"","AÑO / MES / DÍA","HORA","TEMPERATURA (°C)","PRECIPITACIÓN (mm/hora)","HUMEDAD (%)","DIRECCION DEL VIENTO (°)","VELOCIDAD DEL VIENTO (m/s)"
"9356","2020/10/22","20:00","18.9","0.0",NA,"262.4","1.8"
"9357","2020/10/22","21:00","20.4","0.0",NA,"268.4","1.7"
"9358","2020/10/22","22:00","20.7","0.0",NA,"262.2","2.3"
"9359","2020/10/22","23:00","20.2","0.0",NA,"250.2","2.0"
"9360","2020/10/23","00:00","19.7","0.0",NA,"272.9","2.2"
"9361","2020/10/23","01:00","18.3","0.0",NA,"283.7","1.8"
"9362","2020/10/23","02:00","17.4","0.0",NA,"214.3","0.8"
"9363","2020/10/23","03:00","16.5","0.0",NA,"254.6","1.3"
"9364","2020/10/23","04:00","16.2","0.0",NA,"178.2","0.6"
"9365","2020/10/23","05:00","16.2","0.0",NA,"190.5","0.7"
"9366","2020/10/23","06:00","16.0","0.0",NA,"194.3","1.4"
"9367","2020/10/23","07:00","15.6","0.0",NA,"202.6","1.7"
"9368","2020/10/23","08:00","15.6","0.0",NA,"201.1","1.1"
"9369","2020/10/23","09:00","15.4","0.0",NA,"210.7","0.6"
"9370","2020/10/23","10:00","15.3","0.0",NA,"188.5","0.5"
"9371","2020/10/23","11:00","15.1","0.0",NA,"292.2","1.0"
"9372","2020/10/23","12:00","14.9","0.0",NA,"285.9","0.9"
"9373","2020/10/23","13:00","14.9","0.0",NA,"235.6","0.4"
"9374","2020/10/23","14:00","14.9","0.0",NA,"285.9","0.7"
"9375","2020/10/23","15:00","15.0","0.0",NA,"136.1","0.2"
"9376","2020/10/23","16:00","15.1","0.0",NA,"275.9","0.7"
"9377","2020/10/23","17:00","15.3","0.0",NA,"292.2","1.0"
"9378","2020/10/23","18:00","16.1","0.0",NA,"158.4","0.3"
"9379","2020/10/23","19:00","17.2","0.0",NA,"300.2","0.8"
"9380","2020/10/23","20:00","19.2","0.0",NA,"208","1.0"
"9381","2020/10/23","21:00","20.0","0.0",NA,"284","2.0"
"9382","2020/10/23","22:00","19.5","0.0",NA,"272.1","2.1"
"9383","2020/10/23","23:00","18.3","0.0",NA,"280.5","1.9"
"9384","2020/10/24","00:00","19.9","0.0",NA,"273.4","2.3"
"9385","2020/10/24","01:00","18.0","0.0",NA,"302.7","2.0"
"9386","2020/10/24","02:00","17.3","0.0",NA,"271.1","1.5"
"9387","2020/10/24","03:00","16.4","0.0",NA,"239.4","1.1"
"9388","2020/10/24","04:00","16.0","0.0",NA,"126.4","0.6"
"9389","2020/10/24","05:00","16.1","0.0",NA,"194.3","0.9"
"9390","2020/10/24","06:00","16.0","0.0",NA,"188.7","1.2"
"9391","2020/10/24","07:00","15.7","0.0",NA,"164.7","1.4"
"9392","2020/10/24","08:00","15.5","0.0",NA,"184.8","1.1"
"9393","2020/10/24","09:00","15.5","0.0",NA,"191","1.7"
"9394","2020/10/24","10:00","15.5","0.0",NA,"98.9","0.1"
"9395","2020/10/24","11:00","15.8","0.0",NA,"47.24","0.1"
"9396","2020/10/24","12:00","15.7","0.0",NA,"266.6","0.8"
"9397","2020/10/24","13:00","15.5","0.0",NA,"313.9","0.8"
"9398","2020/10/24","14:00","15.4","0.0",NA,"128.4","0.6"
"9399","2020/10/24","15:00","15.4","0.0",NA,"274.8","0.6"
"9400","2020/10/24","16:00","16.5","0.0",NA,"49.94","0.1"
"9401","2020/10/24","17:00","18.0","0.0",NA,"283","1.2"
"9402","2020/10/24","18:00","19.8","0.0",NA,"289","1.5"
"9403","2020/10/24","19:00","19.7","0.0",NA,"285","2.4"
"9404","2020/10/24","20:00","19.5","0.0",NA,"268.1","2.5"
"9405","2020/10/24","21:00","20.4","0.0",NA,"282.9","2.1"
"9406","2020/10/24","22:00","20.4","0.0",NA,"266.9","1.7"
"9407","2020/10/24","23:00","19.5","0.0",NA,"307.1","2.9"
"9408","2020/10/25","00:00","20.2","0.0",NA,"286.6","2.1"
"9409","2020/10/25","01:00","19.5","0.0",NA,"184.7","1.9"
"9410","2020/10/25","02:00","19.3","0.0",NA,"183.4","1.5"
"9411","2020/10/25","03:00","18.9","0.0",NA,"179.8","1.2"
"9412","2020/10/25","04:00","17.5","0.0",NA,"252.5","0.8"
"9413","2020/10/25","05:00","16.0","0.0",NA,"251.2","0.8"
"9414","2020/10/25","06:00","15.8","0.0",NA,"171.5","0.9"
"9415","2020/10/25","07:00","15.8","0.0",NA,"177.6","0.6"
"9416","2020/10/25","08:00","16.0","0.0",NA,"75.81","0.1"
"9417","2020/10/25","09:00","16.4","0.0",NA,"287.7","0.5"
"9418","2020/10/25","10:00","16.4","0.0",NA,"151.3","0.5"
"9419","2020/10/25","11:00","16.1","0.0",NA,"282.3","0.5"
"9420","2020/10/25","12:00","16.0","0.0",NA,"0","0.0"
"9421","2020/10/25","13:00","15.7","0.0",NA,"286.1","0.6"
"9422","2020/10/25","14:00","15.7","0.0",NA,"179.5","0.3"
"9423","2020/10/25","15:00","15.5","0.0",NA,"0","0.0"
"9424","2020/10/25","16:00","17.2","0.0",NA,"306.4","1.2"
"9425","2020/10/25","17:00","18.8","0.0",NA,"286.5","1.2"
"9426","2020/10/25","18:00","18.7","0.0",NA,"297.5","1.8"
"9427","2020/10/25","19:00","20.3","0.0",NA,"285.6","1.8"
"9428","2020/10/25","20:00","20.7","0.0",NA,"287","1.9"
"9429","2020/10/25","21:00","21.6","0.0",NA,"289.1","1.7"
"9430","2020/10/25","22:00","21.8","0.0",NA,"296.5","2.5"
"9431","2020/10/25","23:00","21.0","0.0",NA,"289.7","2.2"
"9432","2020/10/26","00:00","20.9","0.0",NA,"295.9","2.2"
"9433","2020/10/26","01:00","20.2","0.0",NA,"290.6","1.7"
"9434","2020/10/26","02:00","19.6","0.0",NA,"188.5","1.2"
"9435","2020/10/26","03:00","18.1","0.0",NA,"268.1","1.7"
"9436","2020/10/26","04:00","17.1","0.0",NA,"183.4","1.3"
"9437","2020/10/26","05:00","16.2","0.0",NA,"157.1","1.5"
"9438","2020/10/26","06:00","16.0","0.0",NA,"175.7","1.1"
"9439","2020/10/26","07:00","16.1","0.0",NA,"174.6","1.0"
"9440","2020/10/26","08:00","16.4","0.0",NA,"258.6","0.7"
"9441","2020/10/26","09:00","15.9","0.0",NA,"233.4","0.5"
"9442","2020/10/26","10:00","15.6","0.0",NA,"302.9","0.9"
"9443","2020/10/26","11:00","15.6","0.0",NA,"183.2","0.3"
"9444","2020/10/26","12:00","15.3","0.0",NA,"305.9","0.7"
"9445","2020/10/26","13:00","15.3","0.0",NA,"206","0.4"
"9446","2020/10/26","14:00","15.1","0.0",NA,"262.4","0.5"
"9447","2020/10/26","15:00","15.1","0.0",NA,"249.5","1.0"
"9448","2020/10/26","16:00","16.1","0.0",NA,"300.1","0.5"
"9449","2020/10/26","17:00","18.2","0.0",NA,"298.2","1.5"
"9450","2020/10/26","18:00","19.4","0.0",NA,"289.7","1.7"
"9451","2020/10/26","19:00","19.1","0.0",NA,"285.3","1.9"
"9452","2020/10/26","20:00","20.3","0.0",NA,"272.3","2.2"
"9453","2020/10/26","21:00","21.3","0.0",NA,"264.6","2.1"
"9454","2020/10/26","22:00","20.4","0.0",NA,"284.8","2.2"
"9455","2020/10/26","23:00","20.9","0.0",NA,"282.4","2.5"
"9456","2020/10/27","00:00","19.6","0.0",NA,"301.8","2.6"
"9457","2020/10/27","01:00","18.9","0.0",NA,"199","2.5"
"9458","2020/10/27","02:00","17.1","0.0",NA,"190.2","1.6"
"9459","2020/10/27","03:00","16.5","0.0",NA,"190.7","1.2"
"9460","2020/10/27","04:00","16.3","0.0",NA,"190.2","1.2"
"9461","2020/10/27","05:00","16.3","0.0",NA,"170.6","0.8"
"9462","2020/10/27","06:00","16.2","0.0",NA,"176.4","1.0"
"9463","2020/10/27","07:00","16.0","0.0",NA,"158.8","0.9"
"9464","2020/10/27","08:00","16.0","0.0",NA,"218.9","0.9"
"9465","2020/10/27","09:00","15.9","0.0",NA,"201.3","0.6"
"9466","2020/10/27","10:00","15.6","0.0",NA,"292.8","1.4"
"9467","2020/10/27","11:00","15.5","0.0",NA,"260.9","0.7"
"9468","2020/10/27","12:00","15.4","0.0",NA,"270.2","1.0"
"9469","2020/10/27","13:00","15.5","0.0",NA,"211.2","0.7"
"9470","2020/10/27","14:00","15.4","0.0",NA,"110","0.2"
"9471","2020/10/27","15:00","15.4","0.0",NA,"251.2","0.8"
"9472","2020/10/27","16:00","16.0","0.0",NA,"301.2","1.1"
"9473","2020/10/27","17:00","17.9","0.0",NA,"297.8","1.2"
"9474","2020/10/27","18:00","20.6","0.0",NA,"293.2","1.3"
"9475","2020/10/27","19:00","20.9","0.0",NA,"289.6","1.8"
"9476","2020/10/27","20:00","20.5","0.0",NA,"285.7","2.2"
"9477","2020/10/27","21:00","20.0","0.0",NA,"290.1","2.2"
"9478","2020/10/27","22:00","20.6","0.0",NA,"279.6","2.2"
"9479","2020/10/27","23:00","21.4","0.0",NA,"229.1","1.9"
"9480","2020/10/28","00:00","20.7","0.0",NA,"182.9","1.6"
"9481","2020/10/28","01:00","20.4","0.0",NA,"197.3","2.1"
"9482","2020/10/28","02:00","17.1","0.0",NA,"198","2.2"
"9483","2020/10/28","03:00","16.3","0.0",NA,"202.3","1.5"
"9484","2020/10/28","04:00","16.0","0.0",NA,"223.7","1.3"
"9485","2020/10/28","05:00","15.9","0.0",NA,"208.7","1.3"
"9486","2020/10/28","06:00","15.7","0.0",NA,"213","1.2"
"9487","2020/10/28","07:00","15.8","0.0",NA,"187.3","1.1"
"9488","2020/10/28","08:00","15.8","0.0",NA,"148.5","1.1"
"9489","2020/10/28","09:00","15.6","0.0",NA,"162.3","0.6"
"9490","2020/10/28","10:00","15.5","0.0",NA,"278.2","0.9"
"9491","2020/10/28","11:00","15.5","0.0",NA,"260.1","0.6"
"9492","2020/10/28","12:00","15.3","0.0",NA,"294","1.2"
"9493","2020/10/28","13:00","15.3","0.0",NA,"232.5","0.6"
"9494","2020/10/28","14:00","15.4","0.0",NA,"271.9","1.0"
"9495","2020/10/28","15:00","15.3","0.0",NA,"303.8","1.0"
"9496","2020/10/28","16:00","15.8","0.0",NA,"273.7","1.0"
"9497","2020/10/28","17:00","17.0","0.0",NA,"270.8","0.9"
"9498","2020/10/28","18:00","18.3","0.0",NA,"282.1","1.5"
"9499","2020/10/28","19:00","20.2","0.0",NA,"287","1.6"
"9500","2020/10/28","20:00","21.2","0.0",NA,"256.5","1.7"
"9501","2020/10/28","21:00","22.0","0.0",NA,"281.9","2.5"
"9502","2020/10/28","22:00","21.5","0.0",NA,"254.8","2.5"
"9503","2020/10/28","23:00","20.9","0.0",NA,"257.5","2.0"
"9504","2020/10/29","00:00","20.6","0.0",NA,"293.4","2.2"
"9505","2020/10/29","01:00","19.7","0.0",NA,"290.2","2.0"
"9506","2020/10/29","02:00","18.5","0.0",NA,"179.1","1.3"
"9507","2020/10/29","03:00","16.4","0.0",NA,"174.7","1.4"
"9508","2020/10/29","04:00","15.9","0.0",NA,"193.8","1.5"
"9509","2020/10/29","05:00","15.8","0.0",NA,"203","1.9"
"9510","2020/10/29","06:00","15.8","0.0",NA,"206.5","1.9"
"9511","2020/10/29","07:00","15.8","0.0",NA,"201.1","1.5"
"9512","2020/10/29","08:00","15.7","0.0",NA,"186.5","1.2"
"9513","2020/10/29","09:00","15.6","0.0",NA,"187","1.1"
"9514","2020/10/29","10:00","15.7","0.0",NA,"162.4","1.1"
"9515","2020/10/29","11:00","15.5","0.0",NA,"64.92","0.1"
"9516","2020/10/29","12:00","15.3","0.0",NA,"315","0.6"
"9517","2020/10/29","13:00","15.3","0.0",NA,"306.5","1.1"
"9518","2020/10/29","14:00","15.1","0.0",NA,"314","0.5"
"9519","2020/10/29","15:00","15.0","0.0",NA,"203.8","0.5"
"9520","2020/10/29","16:00","15.4","0.0",NA,"69.51","0.1"
"9521","2020/10/29","17:00","18.7","0.0",NA,"204.5","0.6"
"9522","2020/10/29","18:00","19.0","0.0",NA,"294","1.5"
"9523","2020/10/29","19:00","20.4","0.0",NA,"274.1","1.9"
"9524","2020/10/29","20:00","21.0","0.0",NA,"278.1","2.3"
"9525","2020/10/29","21:00","20.4","0.0",NA,"257.7","1.6"
"9526","2020/10/29","22:00","20.4","0.0",NA,"243.6","2.0"
"9527","2020/10/29","23:00","20.1","0.0",NA,"259.4","2.7"
"9528","2020/10/30","00:00","19.3","0.0",NA,"254","2.3"
"9529","2020/10/30","01:00","18.1","0.0",NA,"290.2","1.9"
"9530","2020/10/30","02:00","17.2","0.0",NA,"242.7","1.5"
"9531","2020/10/30","03:00","16.5","0.0",NA,"290.9","1.3"
"9532","2020/10/30","04:00","16.1","0.0",NA,"179.7","1.4"
"9533","2020/10/30","05:00","15.8","0.0",NA,"207.7","1.2"
"9534","2020/10/30","06:00","16.0","0.0",NA,"155.4","1.1"
"9535","2020/10/30","07:00","16.1","0.0",NA,"197.3","1.0"
"9536","2020/10/30","08:00","16.0","0.0",NA,"159.1","1.1"
"9537","2020/10/30","09:00","15.9","0.0",NA,"199.4","1.3"
"9538","2020/10/30","10:00","15.8","0.0",NA,"189.8","1.0"
"9539","2020/10/30","20:00","20.2","0.0",NA,"283.1","2.0"
"9540","2020/10/30","21:00","20.7","0.0",NA,"285.7","2.6"
"9541","2020/10/30","22:00","20.6","0.0",NA,"290.9","3.1"
"9542","2020/10/30","23:00","20.6","0.0",NA,"290.1","2.7"
"9543","2020/10/31","00:00","20.9","0.0",NA,"228.7","1.7"
"9544","2020/10/31","01:00","19.6","0.0",NA,"264.4","1.7"
"9545","2020/10/31","02:00","17.5","0.0",NA,"255.8","1.5"
"9546","2020/10/31","03:00","16.3","0.0",NA,"216.8","1.8"
"9547","2020/10/31","04:00","16.1","0.0",NA,"180.7","1.0"
"9548","2020/10/31","05:00","15.9","0.0",NA,"213","1.1"
"9549","2020/10/31","06:00","15.6","0.0",NA,"208.3","1.3"
"9550","2020/10/31","07:00","15.5","0.0",NA,"271","1.2"
"9551","2020/10/31","08:00","15.2","0.0",NA,"265.9","1.0"
"9552","2020/10/31","09:00","15.2","0.0",NA,"294.5","0.9"
"9553","2020/10/31","10:00","15.0","0.0",NA,"264","0.9"
"9554","2020/10/31","11:00","14.9","0.0",NA,"287.8","1.3"
"9555","2020/10/31","12:00","15.0","0.0",NA,"155.6","0.4"
"9556","2020/10/31","13:00","15.1","0.0",NA,"221.8","0.6"
"9557","2020/10/31","14:00","15.3","0.0",NA,"263.6","1.0"
"9558","2020/10/31","15:00","15.3","0.0",NA,"243","0.7"
"9559","2020/10/31","16:00","15.5","0.0",NA,"246.5","0.9"
"9560","2020/10/31","17:00","16.3","0.0",NA,"189.1","0.6"
"9561","2020/10/31","18:00","16.8","0.0",NA,"160.9","0.3"
"9562","2020/10/31","19:00","16.8","0.0",NA,"268","1.3"
"9563","2020/10/31","20:00","16.8","0.0",NA,"285.4","1.3"
"9564","2020/10/31","21:00","18.0","0.0",NA,"268.5","1.5"
"9565","2020/10/31","22:00","18.3","0.0",NA,"252.2","1.6"
"9566","2020/10/31","23:00","17.5","0.0",NA,"274.9","1.8"
"9567","2020/11/01","00:00","18.2","0.0",NA,"252.3","1.8"
"9568","2020/11/01","01:00","17.7","0.0",NA,"279.5","1.3"
"9569","2020/11/01","02:00","17.0","0.0",NA,"252","1.1"
"9570","2020/11/01","03:00","16.5","0.0",NA,"252.9","1.2"
"9571","2020/11/01","04:00","16.3","0.0",NA,"148.1","0.8"
"9572","2020/11/01","05:00","15.9","0.0",NA,"202.4","2.0"
"9573","2020/11/01","06:00","15.5","0.0",NA,"198.9","2.3"
"9574","2020/11/01","07:00","15.5","0.0",NA,"205.1","2.0"
"9575","2020/11/01","08:00","15.5","0.0",NA,"176.5","1.2"
"9576","2020/11/01","09:00","15.4","0.0",NA,"185.5","1.5"
"9577","2020/11/01","10:00","15.2","0.2",NA,"158.9","1.0"
"9578","2020/11/01","11:00","15.1","0.0",NA,"160.8","0.6"
"9579","2020/11/01","12:00","14.9","0.0",NA,"180.5","0.9"
"9580","2020/11/01","13:00","14.9","0.0",NA,"190","0.9"
"9581","2020/11/01","14:00","14.7","0.0",NA,"199.6","0.8"
"9582","2020/11/01","15:00","14.8","0.0",NA,"201.3","0.4"
"9583","2020/11/01","16:00","14.9","0.0",NA,"296.4","1.5"
"9584","2020/11/01","17:00","14.8","0.0",NA,"284.2","1.0"
"9585","2020/11/01","18:00","15.3","0.0",NA,"227.9","0.6"
"9586","2020/11/01","19:00","16.6","0.0",NA,"183.1","0.4"
"9587","2020/11/01","20:00","17.2","0.0",NA,"186.7","0.5"
"9588","2020/11/01","21:00","17.5","0.0",NA,"179.6","1.5"
"9589","2020/11/01","22:00","20.2","0.0",NA,"249.7","2.1"
"9590","2020/11/01","23:00","20.8","0.0",NA,"282.9","2.6"
"9591","2020/11/02","00:00","18.6","0.0",NA,"273.8","1.7"
"9592","2020/11/02","01:00","18.9","0.0",NA,"205","0.8"
"9593","2020/11/02","02:00","17.6","0.0",NA,"174.3","1.2"
"9594","2020/11/02","03:00","16.7","0.0",NA,"192.7","1.5"
"9595","2020/11/02","04:00","16.1","0.0",NA,"199.2","2.0"
"9596","2020/11/02","05:00","15.9","0.0",NA,"179.2","0.8"
"9597","2020/11/02","06:00","16.4","0.0",NA,"54.96","0.2"
"9598","2020/11/02","07:00","16.5","0.0",NA,"185.7","0.9"
"9599","2020/11/02","08:00","16.0","0.0",NA,"186.5","1.2"
"9600","2020/11/02","09:00","15.8","0.0",NA,"133.9","0.4"
"9601","2020/11/02","10:00","15.8","0.0",NA,"155","1.3"
"9602","2020/11/02","11:00","15.9","0.0",NA,"183.9","0.8"
"9603","2020/11/02","12:00","15.9","0.0",NA,"195.2","1.0"
"9604","2020/11/02","13:00","15.8","0.0",NA,"173.4","1.0"
"9605","2020/11/02","14:00","15.7","0.0",NA,"159.6","0.6"
"9606","2020/11/02","15:00","15.7","0.0",NA,"196.6","1.0"
"9607","2020/11/02","16:00","15.9","0.0",NA,"213.6","1.4"
"9608","2020/11/02","17:00","16.5","0.0",NA,"206.1","1.4"
"9609","2020/11/02","18:00","18.5","0.0",NA,"208.6","0.9"
"9610","2020/11/02","19:00","20.6","0.0",NA,"300.2","1.7"
"9611","2020/11/02","20:00","21.2","0.0",NA,"288.5","2.8"
"9612","2020/11/02","21:00","21.2","0.0",NA,"277.9","2.5"
"9613","2020/11/02","22:00","21.4","0.0",NA,"284","2.5"
"9614","2020/11/02","23:00","21.6","0.0",NA,"262.4","2.0"
"9615","2020/11/03","00:00","22.1","0.0",NA,"207.6","1.2"
"9616","2020/11/03","01:00","21.6","0.0",NA,"172.4","1.1"
"9617","2020/11/03","02:00","20.3","0.0",NA,"196.4","1.6"
"9618","2020/11/03","03:00","17.6","0.0",NA,"193.1","1.7"
"9619","2020/11/03","04:00","16.9","0.0",NA,"163.3","1.4"
"9620","2020/11/03","05:00","16.6","0.0",NA,"157.9","1.5"
"9621","2020/11/03","06:00","16.1","0.0",NA,"166.3","1.6"
"9622","2020/11/03","07:00","15.7","0.0",NA,"190","0.8"
"9623","2020/11/03","08:00","15.7","0.0",NA,"183.9","0.8"
"9624","2020/11/03","09:00","15.5","0.0",NA,"170.5","0.9"
"9625","2020/11/03","10:00","15.3","0.0",NA,"144","0.4"
"9626","2020/11/03","11:00","14.9","0.0",NA,"191","1.1"
"9627","2020/11/03","12:00","14.7","0.0",NA,"137.8","0.8"
"9628","2020/11/03","13:00","14.6","0.0",NA,"95.3","0.8"
"9629","2020/11/03","14:00","15.0","0.0",NA,"146.5","0.5"
"9630","2020/11/03","15:00","14.8","0.0",NA,"168.6","0.9"
"9631","2020/11/03","16:00","14.9","0.0",NA,"131.6","1.0"
"9632","2020/11/03","17:00","16.0","0.0",NA,"187.4","0.4"
"9633","2020/11/03","18:00","17.6","0.0",NA,"218","0.9"
"9634","2020/11/03","19:00","18.5","0.0",NA,"266.1","2.1"
"9635","2020/11/03","20:00","19.4","0.0",NA,"238.2","1.6"
"9636","2020/11/03","21:00","18.9","0.0",NA,"276.1","2.0"
"9637","2020/11/03","22:00","19.6","0.0",NA,"271.8","1.9"
"9638","2020/11/03","23:00","19.1","0.0",NA,"293.8","2.2"
"9639","2020/11/04","00:00","19.6","0.0",NA,"214.3","1.7"
"9640","2020/11/04","01:00","20.2","0.0",NA,"208.1","1.2"
"9641","2020/11/04","02:00","17.6","0.0",NA,"191","1.7"
"9642","2020/11/04","03:00","16.6","0.0",NA,"202.5","3.0"
"9643","2020/11/04","04:00","16.0","0.0",NA,"211.8","2.4"
"9644","2020/11/04","05:00","15.8","0.0",NA,"201.9","2.6"
"9645","2020/11/04","06:00","15.8","0.0",NA,"195.9","1.7"
"9646","2020/11/04","07:00","15.6","0.0",NA,"156.1","1.8"
"9647","2020/11/04","08:00","15.7","0.0",NA,"160.6","1.1"
"9648","2020/11/04","09:00","15.7","0.0",NA,"209.3","1.2"
"9649","2020/11/04","10:00","15.4","0.0",NA,"205.4","1.3"
"9650","2020/11/04","11:00","15.1","0.0",NA,"236.2","0.4"
"9651","2020/11/04","12:00","15.2","0.0",NA,"309.9","0.7"
"9652","2020/11/04","13:00","15.1","0.0",NA,"220.6","0.8"
"9653","2020/11/04","14:00","15.1","0.0",NA,"297.7","0.9"
"9654","2020/11/04","15:00","18.3","S/D",NA,"274.2","1.6"
"9655","2020/11/04","16:00","17.3","0.0",NA,"264.1","1.3"
"9656","2020/11/04","17:00","16.8","0.0",NA,"216.3","1.1"
"9657","2020/11/04","18:00","16.3","0.0",NA,"197.6","1.9"
"9658","2020/11/04","19:00","16.2","0.0",NA,"184.5","1.1"
"9659","2020/11/04","20:00","16.2","0.0",NA,"216.1","1.5"
"9660","2020/11/04","21:00","16.5","0.0",NA,"192.2","1.0"
"9661","2020/11/04","22:00","16.2","0.0",NA,"195.9","1.7"
"9662","2020/11/04","23:00","15.9","0.0",NA,"221.7","1.5"
"9663","2020/11/05","00:00","15.7","0.0",NA,"234.1","0.9"
"9664","2020/11/05","01:00","15.4","0.0",NA,"282.1","1.1"
"9665","2020/11/05","02:00","15.2","0.0",NA,"289.9","1.0"
"9666","2020/11/05","03:00","15.2","0.0",NA,"299.1","1.2"
"9667","2020/11/05","04:00","15.0","0.0",NA,"269.7","0.9"
"9668","2020/11/05","05:00","15.0","0.0",NA,"305.2","0.7"
"9669","2020/11/05","06:00","15.3","0.0",NA,"283.4","0.8"
"9670","2020/11/05","07:00","15.8","0.0",NA,"280.6","0.8"
"9671","2020/11/05","08:00","16.3","0.0",NA,"291.6","1.0"
"9672","2020/11/05","09:00","16.4","0.0",NA,"290.1","1.4"
"9673","2020/11/05","10:00","16.4","0.0",NA,"276.5","0.9"
"9674","2020/11/05","11:00","17.7","0.0",NA,"253.9","1.2"
"9675","2020/11/05","12:00","19.6","0.0",NA,"281.8","1.7"
"9676","2020/11/05","13:00","19.4","0.0",NA,"237.6","1.5"
"9677","2020/11/05","14:00","19.3","0.0",NA,"273.5","1.7"
"9678","2020/11/05","15:00","18.2","0.0",NA,"271.2","1.5"
"9679","2020/11/05","16:00","17.2","0.0",NA,"295.2","1.8"
"9680","2020/11/05","17:00","16.8","0.0",NA,"283.1","1.3"
"9681","2020/11/05","18:00","16.5","0.0",NA,"194.2","0.9"
"9682","2020/11/05","19:00","16.0","0.0",NA,"200.6","1.9"
"9683","2020/11/05","20:00","15.9","0.0",NA,"205.5","1.5"
"9684","2020/11/05","21:00","15.9","0.0",NA,"203.7","1.4"
"9685","2020/11/05","22:00","15.7","0.0",NA,"206.1","1.8"
"9686","2020/11/05","23:00","16.0","0.0",NA,"124.6","0.3"
"9687","2020/11/06","00:00","16.0","0.0",NA,"195.6","1.5"
"9688","2020/11/06","01:00","15.8","0.0",NA,"194.4","1.1"
"9689","2020/11/06","02:00","15.4","0.0",NA,"200.8","1.3"
"9690","2020/11/06","03:00","15.5","0.0",NA,"143.3","0.8"
"9691","2020/11/06","04:00","15.1","0.2",NA,"275.8","0.9"
"9692","2020/11/06","05:00","14.8","0.2",NA,"281.9","1.1"
"9693","2020/11/06","06:00","14.6","0.2",NA,"297.8","0.9"
"9694","2020/11/06","07:00","15.0","0.0",NA,"66.06","0.1"
"9695","2020/11/06","08:00","15.5","0.0",NA,"143.5","0.6"
"9696","2020/11/06","09:00","15.8","0.0",NA,"198","1.4"
"9697","2020/11/06","10:00","17.8","0.0",NA,"281.4","1.4"
"9698","2020/11/06","11:00","17.6","0.0",NA,"243.6","1.1"
"9699","2020/11/06","12:00","17.9","0.0",NA,"177.5","0.9"
"9700","2020/11/06","13:00","17.4","0.0",NA,"188.1","1.3"
"9701","2020/11/06","14:00","17.0","0.0",NA,"197.7","1.5"
"9702","2020/11/06","15:00","17.3","0.0",NA,"142.1","1.1"
"9703","2020/11/06","16:00","16.5","0.0",NA,"197.9","2.1"
"9704","2020/11/06","17:00","16.2","0.0",NA,"160.1","1.2"
"9705","2020/11/06","18:00","16.3","0.0",NA,"178.2","0.9"
"9706","2020/11/06","19:00","15.9","0.0",NA,"147.1","0.6"
"9707","2020/11/06","20:00","15.4","0.0",NA,"143.1","0.4"
"9708","2020/11/06","21:00","15.2","0.0",NA,"151.5","0.6"
"9709","2020/11/06","22:00","15.2","0.0",NA,"170.9","0.7"
"9710","2020/11/06","23:00","15.2","0.0",NA,"197","1.0"
"9711","2020/11/07","00:00","15.2","0.0",NA,"187.6","1.0"
"9712","2020/11/07","01:00","15.3","0.0",NA,"197.2","1.0"
"9713","2020/11/07","02:00","15.2","0.0",NA,"157.8","0.7"
"9714","2020/11/07","03:00","15.3","0.0",NA,"191.7","1.3"
"9715","2020/11/07","04:00","15.3","0.0",NA,"201.4","1.5"
"9716","2020/11/07","05:00","15.3","0.0",NA,"171.3","0.6"
"9717","2020/11/07","06:00","15.7","0.0",NA,"147.8","1.3"
"9718","2020/11/07","07:00","17.0","0.0",NA,"170.3","1.3"
"9719","2020/11/07","08:00","18.0","0.0",NA,"189.2","2.0"
"9720","2020/11/07","09:00","17.8","0.0",NA,"213","2.3"
"9721","2020/11/07","10:00","18.9","0.0",NA,"199.4","2.9"
"9722","2020/11/07","11:00","19.3","0.0",NA,"205.4","3.0"
"9723","2020/11/07","12:00","20.8","0.0",NA,"203","1.7"
"9724","2020/11/07","13:00","21.6","0.0",NA,"185.5","2.0"
"9725","2020/11/07","14:00","21.0","0.0",NA,"185.1","2.2"
"9726","2020/11/07","15:00","20.1","0.0",NA,"203.5","2.6"
"9727","2020/11/07","16:00","19.2","0.0",NA,"195.7","2.1"
"9728","2020/11/07","17:00","16.8","0.0",NA,"201.7","2.2"
"9729","2020/11/07","18:00","16.3","0.0",NA,"214","2.1"
"9730","2020/11/07","19:00","16.3","0.0",NA,"154.8","1.9"
"9731","2020/11/07","20:00","16.0","0.0",NA,"155.6","1.4"
"9732","2020/11/07","21:00","15.7","0.0",NA,"168","0.8"
"9733","2020/11/07","22:00","15.7","0.0",NA,"200.8","1.3"
"9734","2020/11/07","23:00","15.8","0.0",NA,"209.1","1.0"
"9735","2020/11/08","00:00","16.0","0.0",NA,"179.6","0.7"
"9736","2020/11/08","01:00","15.9","0.0",NA,"180.2","0.6"
"9737","2020/11/08","02:00","15.7","0.0",NA,"172.1","0.9"
"9738","2020/11/08","03:00","15.6","0.0",NA,"174.3","0.8"
"9739","2020/11/08","04:00","15.4","0.0",NA,"149.2","0.8"
"9740","2020/11/08","05:00","15.4","0.0",NA,"174","0.7"
"9741","2020/11/08","06:00","15.7","0.0",NA,"146.3","0.8"
"9742","2020/11/08","07:00","16.6","0.0",NA,"160.1","0.5"
"9743","2020/11/08","08:00","17.2","0.0",NA,"217.1","0.6"
