"","AÑO / MES / DÍA","HORA","TEMPERATURA (°C)","PRECIPITACIÓN (mm/hora)","HUMEDAD (%)","DIRECCION DEL VIENTO (°)","VELOCIDAD DEL VIENTO (m/s)"
"13597","2021/09/11","13:00","16.8",NA,"87.9","184.7","2.0"
"13598","2021/09/11","14:00","18.5",NA,"80.1","179.5","2.2"
"13599","2021/09/11","15:00","18.3",NA,"75.11","185.5","2.8"
"13600","2021/09/11","16:00","17.2",NA,"78.57","181.1","3.2"
"13601","2021/09/11","17:00","16.5",NA,"81.9","191.5","2.1"
"13602","2021/09/11","18:00","16.2",NA,"83.8","179.8","1.9"
"13603","2021/09/11","19:00","15.7",NA,"87.3","178.9","1.8"
"13604","2021/09/11","20:00","15.5",NA,"89","178","1.8"
"13605","2021/09/11","21:00","15.3",NA,"90.1","193.7","1.8"
"13606","2021/09/11","22:00","15.1",NA,"91","181.1","1.4"
"13607","2021/09/11","23:00","15.1",NA,"91.6","213.3","1.1"
"13608","2021/09/12","00:00","14.9",NA,"92.3","189.5","1.1"
"13609","2021/09/12","01:00","14.8",NA,"93.1","198.7","0.4"
"13610","2021/09/12","02:00","14.6",NA,"93.8","190","0.8"
"13611","2021/09/12","03:00","14.5",NA,"94.5","198.6","0.8"
"13612","2021/09/12","04:00","14.3",NA,"95.4","195.2","1.3"
"13613","2021/09/12","05:00","14.1",NA,"96.5","191.4","0.2"
"13614","2021/09/12","06:00","14.0",NA,"97.2","219.6","0.1"
"13615","2021/09/12","07:00","14.1",NA,"97.7","270.1","0.8"
"13616","2021/09/12","08:00","14.3",NA,"97.6","212","0.3"
"13617","2021/09/12","09:00","14.8",NA,"97.1","194.8","1.2"
"13618","2021/09/12","10:00","15.3",NA,"95.7","166.4","1.5"
"13619","2021/09/12","11:00","16.5",NA,"91.8","191.5","1.8"
"13620","2021/09/12","12:00","17.8",NA,"84","194.4","2.2"
"13621","2021/09/12","13:00","19.2",NA,"75.71","192.7","2.1"
"13622","2021/09/12","14:00","19.7",NA,"70.85","172.7","2.6"
"13623","2021/09/12","15:00","19.6",NA,"70.52","180.7","3.3"
"13624","2021/09/12","16:00","19.1",NA,"71.93","182.4","2.9"
"13625","2021/09/12","17:00","18.0",NA,"75.92","185.9","2.9"
"13626","2021/09/12","18:00","15.9",NA,"83.5","181.9","2.7"
"13627","2021/09/12","19:00","15.3",NA,"87.4","192.6","1.8"
"13628","2021/09/12","20:00","15.2",NA,"87.8","186.8","1.7"
"13629","2021/09/12","21:00","15.2",NA,"88.7","186.1","1.9"
"13630","2021/09/12","22:00","15.2",NA,"88.9","186.5","2.0"
"13631","2021/09/12","23:00","14.9",NA,"90.1","182.5","1.8"
"13632","2021/09/13","00:00","14.7",NA,"91.2","228.2","0.9"
"13633","2021/09/13","01:00","14.6",NA,"91.9","171.4","0.3"
"13634","2021/09/13","02:00","14.6",NA,"91.9","188.4","0.1"
"13635","2021/09/13","03:00","14.7",NA,"91.5","251.1","0.3"
"13636","2021/09/13","04:00","14.7",NA,"91.1","183.4","1.6"
"13637","2021/09/13","05:00","14.5",NA,"91.4","248.3","0.5"
"13638","2021/09/13","06:00","14.4",NA,"92.4","289.2","0.1"
"13639","2021/09/13","07:00","14.5",NA,"93","278.1","0.4"
"13640","2021/09/13","08:00","14.6",NA,"93.2","255.6","0.9"
"13641","2021/09/13","09:00","15.0",NA,"92.5","201.3","0.7"
"13642","2021/09/13","10:00","15.6",NA,"90.7","175","0.7"
"13643","2021/09/13","11:00","15.7",NA,"89.3","161.5","1.4"
"13644","2021/09/13","12:00","16.2",NA,"87.4","229.2","1.0"
"13645","2021/09/13","13:00","16.7",NA,"84.4","168.7","2.0"
"13646","2021/09/13","14:00","16.6",NA,"83.1","173.5","2.2"
"13647","2021/09/13","15:00","16.3",NA,"84.8","182.2","1.5"
"13648","2021/09/13","16:00","15.9",NA,"86","178.5","1.5"
"13649","2021/09/13","17:00","15.6",NA,"86.3","186.6","1.2"
"13650","2021/09/13","18:00","15.4",NA,"86.2","176","1.4"
"13651","2021/09/13","19:00","15.3",NA,"86.6","176","1.4"
"13652","2021/09/13","20:00","15.2",NA,"87.7","173.9","1.9"
"13653","2021/09/13","21:00","15.0",NA,"89.1","187.3","0.8"
"13654","2021/09/13","22:00","15.0",NA,"89.6","163.4","1.4"
"13655","2021/09/13","23:00","14.9",NA,"89.8","186.8","1.1"
"13656","2021/09/14","00:00","14.9",NA,"90.1","198.3","1.3"
"13657","2021/09/14","01:00","14.8",NA,"90.5","208.6","0.1"
"13658","2021/09/14","02:00","14.8",NA,"91","159.7","0.8"
"13659","2021/09/14","03:00","14.6",NA,"91.8","209.7","0.1"
"13660","2021/09/14","04:00","14.6",NA,"92.4","189.9","1.0"
"13661","2021/09/14","05:00","14.5",NA,"92.9","295.2","0.1"
"13662","2021/09/14","06:00","14.5",NA,"93","185.4","1.4"
"13663","2021/09/14","07:00","14.2",NA,"94.8","198.1","0.9"
"13664","2021/09/14","08:00","14.5",NA,"96.1","260.3","0.2"
"13665","2021/09/14","09:00","14.9",NA,"95.9","145.5","0.4"
"13666","2021/09/14","10:00","15.9",NA,"94.1","178.1","1.3"
"13667","2021/09/14","11:00","15.7",NA,"92.2","163.2","2.0"
"13668","2021/09/14","12:00","15.5",NA,"92.6","171.9","2.4"
"13669","2021/09/14","13:00","15.9",NA,"91.1","160.2","2.2"
"13670","2021/09/14","14:00","16.3",NA,"88.2","176","2.3"
"13671","2021/09/14","15:00","16.7",NA,"84.8","183.7","2.3"
"13672","2021/09/14","16:00","16.7",NA,"83.2","176.5","2.1"
"13673","2021/09/14","17:00","16.3",NA,"84.5","177.4","2.7"
"13674","2021/09/14","18:00","15.3",NA,"87.5","180.7","2.5"
"13675","2021/09/14","19:00","15.0",NA,"88.1","168.1","2.0"
"13676","2021/09/14","20:00","15.0",NA,"88.2","183.7","1.0"
"13677","2021/09/14","21:00","14.8",NA,"88.8","187.1","1.1"
"13678","2021/09/14","22:00","14.8",NA,"89.6","187.4","1.1"
"13679","2021/09/14","23:00","14.8",NA,"89.9","174.1","1.3"
"13680","2021/09/15","00:00","14.6",NA,"90.7","210.4","0.1"
"13681","2021/09/15","01:00","14.5",NA,"91","225.5","0.1"
"13682","2021/09/15","02:00","14.3",NA,"91.8","172.4","1.2"
"13683","2021/09/15","03:00","14.3",NA,"92.7","208.4","0.1"
"13684","2021/09/15","04:00","14.2",NA,"93.2","177.4","1.0"
"13685","2021/09/15","05:00","14.1",NA,"93.8","207","0.1"
"13686","2021/09/15","06:00","14.2",NA,"93.9","104.4","0.1"
"13687","2021/09/15","07:00","14.4",NA,"93.7","185.4","0.4"
"13688","2021/09/15","08:00","14.6",NA,"93.5","164.5","1.0"
"13689","2021/09/15","09:00","15.0",NA,"93.5","186","1.2"
"13690","2021/09/15","10:00","15.2",NA,"93.4","168.8","2.0"
"13691","2021/09/15","11:00","15.7",NA,"92.7","184.2","1.6"
"13692","2021/09/15","12:00","16.0",NA,"90.4","179.3","1.8"
"13693","2021/09/15","13:00","16.9",NA,"86.3","190.7","2.3"
"13694","2021/09/15","14:00","17.3",NA,"82.4","189.7","2.6"
"13695","2021/09/15","15:00","17.6",NA,"80.5","168.7","2.4"
"13696","2021/09/15","16:00","17.3",NA,"81","176","2.3"
"13697","2021/09/15","17:00","16.7",NA,"81.3","167.4","2.0"
"13698","2021/09/15","18:00","15.8",NA,"84.4","188.6","1.4"
"13699","2021/09/15","19:00","15.3",NA,"86.7","175","2.0"
"13700","2021/09/15","20:00","14.9",NA,"88.8","166.2","1.5"
"13701","2021/09/15","21:00","14.8",NA,"90.2","198.5","1.0"
"13702","2021/09/15","22:00","14.8",NA,"90.9","195.3","0.1"
"13703","2021/09/15","23:00","14.8",NA,"90.9","136","0.1"
"13704","2021/09/16","00:00","14.9",NA,"91","271.6","0.6"
"13705","2021/09/16","01:00","14.8",NA,"91.1","105.4","0.1"
"13706","2021/09/16","02:00","14.6",NA,"92.2","167.9","1.6"
"13707","2021/09/16","03:00","14.2",NA,"94.3","178.7","0.7"
"13708","2021/09/16","04:00","14.1",NA,"95.7","196.1","0.1"
"13709","2021/09/16","05:00","14.1",NA,"96.1","165.6","0.8"
"13710","2021/09/16","06:00","13.9",NA,"96.8","165.3","1.3"
"13711","2021/09/16","07:00","13.8",NA,"97.7","162.1","0.3"
"13712","2021/09/16","08:00","14.0",NA,"98.1","163.7","1.0"
"13713","2021/09/16","09:00","14.3",NA,"97.9","168.5","1.5"
"13714","2021/09/16","10:00","14.7",NA,"97.3","174.5","1.0"
"13715","2021/09/16","11:00","15.4",NA,"95.2","143.6","2.0"
"13716","2021/09/16","12:00","16.3",NA,"90.6","167.7","2.0"
"13717","2021/09/16","13:00","17.3",NA,"84.2","164","2.3"
"13718","2021/09/16","14:00","18.5",NA,"77.8","178.9","2.3"
"13719","2021/09/16","15:00","18.7",NA,"74.75","169","2.5"
"13720","2021/09/16","16:00","17.5",NA,"77.47","180.2","2.9"
"13721","2021/09/16","17:00","17.4",NA,"76.37","183.1","2.6"
"13722","2021/09/16","18:00","16.0",NA,"80.8","196.9","1.6"
"13723","2021/09/16","19:00","15.3",NA,"84.5","198","1.4"
"13724","2021/09/16","20:00","14.9",NA,"87.2","194.6","1.5"
"13725","2021/09/16","21:00","14.6",NA,"88.9","185.2","1.4"
"13726","2021/09/16","22:00","14.6",NA,"89.3","196.6","1.1"
"13727","2021/09/16","23:00","14.6",NA,"89.3","187.9","1.1"
"13728","2021/09/17","00:00","14.6",NA,"89.2","183.1","0.2"
"13729","2021/09/17","01:00","14.6",NA,"89.6","229.3","0.1"
"13730","2021/09/17","02:00","14.6",NA,"89.9","169.7","0.1"
"13731","2021/09/17","03:00","14.6",NA,"90.2","246.5","0.1"
"13732","2021/09/17","04:00","14.5",NA,"90.4","179.2","0.1"
"13733","2021/09/17","05:00","14.4",NA,"90.6","175.8","1.3"
"13734","2021/09/17","06:00","14.2",NA,"92.3","179.6","1.7"
"13735","2021/09/17","07:00","14.3",NA,"93","132.8","1.0"
"13736","2021/09/17","08:00","14.8",NA,"93.2","242.2","0.8"
"13737","2021/09/17","09:00","15.8",NA,"91.1","205.6","1.6"
"13738","2021/09/17","10:00","17.7",NA,"85","166.2","1.8"
"13739","2021/09/17","11:00","20.6",NA,"65.79","168.1","2.7"
"13740","2021/09/17","12:00","S/D",NA,"S/D","0","S/D"
"13741","2021/09/17","13:00","S/D",NA,"S/D","0","S/D"
"13742","2021/09/17","14:00","S/D",NA,"S/D","0","S/D"
"13743","2021/09/17","15:00","S/D",NA,"67.43","165.6","0.3"
"13744","2021/09/17","16:00","S/D",NA,"73.03","222.1","2.8"
"13745","2021/09/17","17:00","S/D",NA,"77.63","223.5","2.9"
"13746","2021/09/17","18:00","S/D",NA,"84.2","227.2","2.3"
"13747","2021/09/17","19:00","S/D",NA,"85.5","239.5","1.3"
"13748","2021/09/17","20:00","S/D",NA,"87.4","230.1","1.2"
"13749","2021/09/17","21:00","S/D",NA,"88.5","246.6","1.4"
"13750","2021/09/17","22:00","S/D",NA,"88.9","241.9","1.2"
"13751","2021/09/17","23:00","S/D",NA,"88.6","224.2","1.2"
"13752","2021/09/18","00:00","S/D",NA,"89.3","260.6","0.9"
"13753","2021/09/18","01:00","S/D",NA,"90.1","225.1","0.5"
"13754","2021/09/18","02:00","S/D",NA,"88.8","266.1","0.6"
"13755","2021/09/18","03:00","S/D",NA,"90.2","270","0.9"
"13756","2021/09/18","04:00","S/D",NA,"91.1","284.5","0.6"
"13757","2021/09/18","05:00","S/D",NA,"91.8","232.7","0.5"
"13758","2021/09/18","06:00","S/D",NA,"93.3","240.4","1.0"
"13759","2021/09/18","07:00","S/D",NA,"96.6","250.8","1.1"
"13760","2021/09/18","08:00","S/D",NA,"98","224.3","1.2"
"13761","2021/09/18","09:00","S/D",NA,"97.8","224.6","2.2"
"13762","2021/09/18","10:00","S/D",NA,"97.5","213.3","1.8"
"13763","2021/09/18","11:00","S/D",NA,"93.6","232.1","1.3"
"13764","2021/09/18","12:00","S/D",NA,"89.7","198.9","1.1"
"13765","2021/09/18","13:00","S/D",NA,"85.2","194.9","1.3"
"13766","2021/09/18","14:00","S/D",NA,"82.4","230.5","1.8"
"13767","2021/09/18","15:00","S/D",NA,"82.9","219.8","1.9"
"13768","2021/09/18","16:00","S/D",NA,"81.4","227.3","1.7"
"13769","2021/09/18","17:00","S/D",NA,"81.9","229.8","1.5"
"13770","2021/09/18","18:00","S/D",NA,"83.8","225.2","2.1"
"13771","2021/09/18","19:00","S/D",NA,"85","226.7","2.0"
"13772","2021/09/18","20:00","S/D",NA,"86.3","234.1","1.7"
"13773","2021/09/18","21:00","S/D",NA,"87.9","227.2","1.6"
"13774","2021/09/18","22:00","S/D",NA,"88.7","247.4","1.4"
"13775","2021/09/18","23:00","S/D",NA,"89.7","246.2","1.5"
"13776","2021/09/19","00:00","S/D",NA,"93.2","243.3","1.7"
"13777","2021/09/19","01:00","S/D",NA,"96.2","223.1","1.3"
"13778","2021/09/19","02:00","S/D",NA,"97.4","226.1","1.4"
"13779","2021/09/19","03:00","S/D",NA,"99.1","230.9","1.5"
"13780","2021/09/19","04:00","S/D",NA,"99.1","217.3","1.2"
"13781","2021/09/19","05:00","S/D",NA,"97.4","230.5","0.7"
"13782","2021/09/19","06:00","S/D",NA,"97.6","273.3","0.7"
"13783","2021/09/19","07:00","S/D",NA,"96.9","202","1.0"
"13784","2021/09/19","08:00","S/D",NA,"93","212.7","1.7"
"13785","2021/09/19","09:00","S/D",NA,"89.8","211.1","1.1"
"13786","2021/09/19","10:00","S/D",NA,"86.8","234.6","1.5"
"13787","2021/09/19","11:00","S/D",NA,"84.6","228.1","1.5"
"13788","2021/09/19","12:00","S/D",NA,"78.6","229.8","2.1"
"13789","2021/09/19","13:00","S/D",NA,"75.45","238.8","2.4"
"13790","2021/09/19","14:00","S/D",NA,"69.78","221","2.1"
"13791","2021/09/19","15:00","S/D",NA,"69.27","221.2","2.5"
"13792","2021/09/19","16:00","S/D",NA,"73.42","238.9","2.7"
"13793","2021/09/19","17:00","S/D",NA,"81.1","232.1","3.0"
"13794","2021/09/19","18:00","S/D",NA,"84.3","241.7","2.2"
"13795","2021/09/19","19:00","S/D",NA,"85.7","232","1.5"
"13796","2021/09/19","20:00","S/D",NA,"85.6","244.1","1.2"
"13797","2021/09/19","21:00","S/D",NA,"88.1","236.4","1.5"
"13798","2021/09/19","22:00","S/D",NA,"87.8","236.2","1.3"
"13799","2021/09/19","23:00","S/D",NA,"88.8","248.9","1.4"
"13800","2021/09/20","00:00","S/D",NA,"88.4","225.9","1.3"
"13801","2021/09/20","01:00","S/D",NA,"89.8","234.3","1.3"
"13802","2021/09/20","02:00","S/D",NA,"90.8","218.3","1.3"
"13803","2021/09/20","03:00","S/D",NA,"91.5","264","1.0"
"13804","2021/09/20","04:00","S/D",NA,"92","224.5","0.9"
"13805","2021/09/20","05:00","S/D",NA,"92.1","217.4","1.4"
"13806","2021/09/20","06:00","S/D",NA,"92.4","218.5","0.8"
"13807","2021/09/20","07:00","S/D",NA,"91.8","226.3","1.3"
"13808","2021/09/20","08:00","S/D",NA,"88.3","276.1","0.9"
"13809","2021/09/20","09:00","S/D",NA,"84.4","263.1","0.8"
"13810","2021/09/20","10:00","S/D",NA,"75.93","211.8","1.2"
"13811","2021/09/20","11:00","S/D",NA,"72.01","223.4","2.4"
"13812","2021/09/20","12:00","S/D",NA,"67.54","215.3","2.6"
"13813","2021/09/20","13:00","S/D",NA,"65.64","226.9","3.1"
"13814","2021/09/20","14:00","S/D",NA,"64.51","244.8","2.2"
"13815","2021/09/20","15:00","S/D",NA,"64.76","235.4","3.2"
"13816","2021/09/20","16:00","S/D",NA,"65.37","220.6","2.8"
"13817","2021/09/20","17:00","S/D",NA,"70.91","224.3","2.4"
"13818","2021/09/20","18:00","17.3",NA,"75.28","234.8","1.8"
"13819","2021/09/20","19:00","16.0",NA,"81.8","222.6","1.9"
"13820","2021/09/20","20:00","15.9",NA,"82.9","232.1","1.4"
"13821","2021/09/20","21:00","15.5",NA,"84.4","248.7","0.9"
"13822","2021/09/20","22:00","15.3",NA,"85.3","232.4","1.2"
"13823","2021/09/20","23:00","15.0",NA,"87.5","241.3","1.2"
"13824","2021/09/21","00:00","14.7",NA,"90","234.6","1.1"
"13825","2021/09/21","01:00","14.5",NA,"90.5","226.7","1.1"
"13826","2021/09/21","02:00","14.3",NA,"91.3","232.7","1.1"
"13827","2021/09/21","03:00","14.2",NA,"91.9","241","0.9"
"13828","2021/09/21","04:00","13.8",NA,"92.7","259","0.4"
"13829","2021/09/21","05:00","14.0",NA,"91.9","272.1","0.5"
"13830","2021/09/21","06:00","13.6",NA,"93.5","280","0.1"
"13831","2021/09/21","07:00","14.3",NA,"90.8","221.9","1.5"
"13832","2021/09/21","08:00","15.2",NA,"88.3","222","1.5"
"13833","2021/09/21","09:00","16.3",NA,"83.2","224.6","2.1"
"13834","2021/09/21","10:00","17.4",NA,"78.73","228.1","2.2"
"13835","2021/09/21","11:00","18.4",NA,"74.28","221.3","2.8"
"13836","2021/09/21","12:00","19.5",NA,"68.44","239.5","2.3"
"13837","2021/09/21","13:00","20.9",NA,"64.22","221.7","2.6"
"13838","2021/09/21","14:00","20.7",NA,"63.49","247.1","3.1"
"13839","2021/09/21","15:00","19.9",NA,"65.63","221.6","3.4"
"13840","2021/09/21","16:00","19.3",NA,"68.13","227.8","2.5"
"13841","2021/09/21","17:00","18.9",NA,"69.61","233.9","2.1"
"13842","2021/09/21","18:00","17.4",NA,"75.69","229.2","2.1"
"13843","2021/09/21","19:00","16.6",NA,"79.61","223.5","1.7"
"13844","2021/09/21","20:00","16.5",NA,"81.2","240","1.6"
"13845","2021/09/21","21:00","16.1",NA,"83.8","236.8","1.6"
"13846","2021/09/21","22:00","15.5",NA,"87.4","233.3","1.1"
"13847","2021/09/21","23:00","15.3",NA,"88.3","233.5","1.5"
"13848","2021/09/22","00:00","15.2",NA,"89.3","246.8","1.5"
"13849","2021/09/22","01:00","14.8",NA,"91.7","246.3","1.1"
"13850","2021/09/22","02:00","14.8",NA,"91.3","257.8","1.3"
"13851","2021/09/22","03:00","14.8",NA,"91.4","201.2","1.2"
"13852","2021/09/22","04:00","14.9",NA,"91","239.3","1.0"
"13853","2021/09/22","05:00","14.7",NA,"91.6","266.3","0.9"
"13854","2021/09/22","06:00","14.6",NA,"92.3","208.1","0.7"
"13855","2021/09/22","07:00","14.8",NA,"92","198.6","0.9"
"13856","2021/09/22","08:00","15.4",NA,"89.3","227.1","1.2"
"13857","2021/09/22","09:00","16.4",NA,"84.4","226.4","0.8"
"13858","2021/09/22","10:00","16.8",NA,"82.1","215.9","2.1"
"13859","2021/09/22","11:00","17.7",NA,"76.68","209.5","2.3"
"13860","2021/09/22","12:00","18.4",NA,"74.71","235.2","2.4"
"13861","2021/09/22","13:00","18.7",NA,"71.3","224.4","2.7"
"13862","2021/09/22","14:00","19.7",NA,"67.41","218.8","2.6"
"13863","2021/09/22","15:00","20.0",NA,"67.47","212.7","3.0"
"13864","2021/09/22","16:00","18.6",NA,"71.85","242.1","2.5"
"13865","2021/09/22","17:00","17.5",NA,"76.31","225.3","2.1"
"13866","2021/09/22","18:00","16.7",NA,"80.9","233.6","1.7"
"13867","2021/09/22","19:00","16.1",NA,"83.4","226.8","1.3"
"13868","2021/09/22","20:00","15.9",NA,"84.8","233.8","1.6"
"13869","2021/09/22","21:00","15.7",NA,"86.6","218.8","1.3"
"13870","2021/09/22","22:00","15.6",NA,"87.1","253.7","0.9"
"13871","2021/09/22","23:00","15.1",NA,"91.2","227.9","1.7"
"13872","2021/09/23","00:00","15.0",NA,"92.2","258.5","0.5"
"13873","2021/09/23","01:00","15.2",NA,"91.2","233.4","1.4"
"13874","2021/09/23","02:00","14.9",NA,"93.1","230.1","1.4"
"13875","2021/09/23","03:00","14.7",NA,"94.4","211.8","1.0"
"13876","2021/09/23","04:00","14.8",NA,"93.9","236","0.7"
"13877","2021/09/23","05:00","14.9",NA,"93.2","230.9","1.3"
"13878","2021/09/23","06:00","14.9",NA,"93.8","260.1","0.9"
"13879","2021/09/23","07:00","14.9",NA,"94","246.6","1.2"
"13880","2021/09/23","08:00","14.7",NA,"95.5","241.9","1.3"
"13881","2021/09/23","09:00","14.8",NA,"96.2","217.2","1.3"
"13882","2021/09/23","10:00","15.7",NA,"90.9","207.4","0.9"
"13883","2021/09/23","11:00","16.7",NA,"85.8","237.1","1.6"
"13884","2021/09/23","12:00","17.5",NA,"78.54","242","2.2"
"13885","2021/09/23","13:00","18.4",NA,"73.44","232.3","2.3"
"13886","2021/09/23","14:00","18.2",NA,"73.07","225.8","2.7"
"13887","2021/09/23","15:00","18.7",NA,"72.85","227","2.5"
"13888","2021/09/23","16:00","19.2",NA,"69.46","231.3","1.9"
"13889","2021/09/23","17:00","17.5",NA,"76.48","221.7","3.0"
"13890","2021/09/23","18:00","16.4",NA,"80.6","234.9","2.1"
"13891","2021/09/23","19:00","15.8",NA,"84","226.4","1.3"
"13892","2021/09/23","20:00","15.3",NA,"86.6","234.9","1.5"
"13893","2021/09/23","21:00","14.9",NA,"88.3","237.6","1.2"
"13894","2021/09/23","22:00","14.9",NA,"88.8","232.5","1.2"
"13895","2021/09/23","23:00","14.8",NA,"89.3","235","1.1"
"13896","2021/09/24","00:00","14.5",NA,"90.9","256.8","0.8"
"13897","2021/09/24","01:00","14.4",NA,"91.4","281.4","0.6"
"13898","2021/09/24","02:00","14.4",NA,"91.5","244.4","0.6"
"13899","2021/09/24","03:00","14.2",NA,"91.9","236.1","0.5"
"13900","2021/09/24","04:00","13.9",NA,"94.1","217","1.2"
"13901","2021/09/24","05:00","13.6",NA,"96.6","243.1","0.9"
"13902","2021/09/24","06:00","13.9",NA,"96.7","225.6","1.9"
"13903","2021/09/24","07:00","14.2",NA,"96.4","246.6","0.4"
"13904","2021/09/24","08:00","15.2",NA,"90.2","240.4","1.3"
"13905","2021/09/24","09:00","17.8",NA,"77.99","224.7","0.9"
"13906","2021/09/24","10:00","19.1",NA,"71.16","232.4","2.0"
"13907","2021/09/24","11:00","19.8",NA,"67.52","228.6","2.7"
"13908","2021/09/24","12:00","21.3",NA,"62.12","211.7","2.5"
"13909","2021/09/24","13:00","21.1",NA,"63.6","227.4","3.4"
"13910","2021/09/24","14:00","21.0",NA,"64.48","221.3","3.2"
"13911","2021/09/24","15:00","21.4",NA,"63.74","226.5","3.1"
"13912","2021/09/24","16:00","19.9",NA,"68.79","226.1","3.2"
"13913","2021/09/24","17:00","18.9",NA,"72.41","238.2","2.7"
"13914","2021/09/24","18:00","16.9",NA,"81.6","235.7","2.0"
"13915","2021/09/24","19:00","16.1",NA,"85.8","232","1.7"
"13916","2021/09/24","20:00","15.9",NA,"87.5","230.4","1.6"
"13917","2021/09/24","21:00","15.7",NA,"88.6","218.1","1.6"
"13918","2021/09/24","22:00","15.6",NA,"89.4","223.8","1.0"
"13919","2021/09/24","23:00","15.6",NA,"89.5","241.5","1.3"
"13920","2021/09/25","00:00","15.4",NA,"91","237.5","1.3"
"13921","2021/09/25","01:00","15.2",NA,"92.3","252","1.1"
"13922","2021/09/25","02:00","15.3",NA,"91.6","280.7","0.7"
"13923","2021/09/25","03:00","15.2",NA,"92.4","228.4","1.2"
"13924","2021/09/25","04:00","15.1",NA,"92.9","269.2","0.8"
"13925","2021/09/25","05:00","14.9",NA,"94.3","253.4","0.8"
"13926","2021/09/25","06:00","14.9",NA,"94.4","216.9","0.5"
"13927","2021/09/25","07:00","15.5",NA,"91.8","262.9","0.7"
"13928","2021/09/25","08:00","16.3",NA,"87.6","246.8","1.2"
"13929","2021/09/25","09:00","17.5",NA,"82.1","212.3","2.1"
"13930","2021/09/25","10:00","19.3",NA,"71.72","198.6","1.9"
"13931","2021/09/25","11:00","20.4",NA,"66.81","230.4","2.5"
"13932","2021/09/25","12:00","20.5",NA,"67.38","231.3","3.4"
"13933","2021/09/25","13:00","20.5",NA,"67.32","219.6","3.1"
"13934","2021/09/25","14:00","20.3",NA,"66.19","226","3.1"
"13935","2021/09/25","15:00","20.4",NA,"67.2","230.7","2.9"
"13936","2021/09/25","16:00","19.3",NA,"69.83","224.6","3.3"
"13937","2021/09/25","17:00","18.2",NA,"74.54","222.5","2.1"
"13938","2021/09/25","18:00","16.8",NA,"80.5","252.8","0.8"
"13939","2021/09/25","19:00","16.7",NA,"81.6","228","2.3"
"13940","2021/09/25","20:00","15.8",NA,"85.6","236.7","1.4"
"13941","2021/09/25","21:00","15.7",NA,"86.5","231.1","2.0"
"13942","2021/09/25","22:00","15.4",NA,"88.3","225.4","1.8"
"13943","2021/09/25","23:00","15.5",NA,"87.5","253","1.0"
"13944","2021/09/26","00:00","15.4",NA,"88.8","258.3","1.1"
"13945","2021/09/26","01:00","15.4",NA,"88.5","247","1.0"
"13946","2021/09/26","02:00","15.3",NA,"89.3","197.2","1.3"
"13947","2021/09/26","03:00","15.1",NA,"90.3","230.4","1.3"
"13948","2021/09/26","04:00","14.7",NA,"92.5","232.2","2.0"
"13949","2021/09/26","05:00","14.4",NA,"94.5","237.6","1.5"
"13950","2021/09/26","06:00","14.5",NA,"94.4","216.9","1.5"
"13951","2021/09/26","07:00","14.7",NA,"94.2","238.5","1.0"
"13952","2021/09/26","08:00","14.9",NA,"92.5","233.7","1.0"
"13953","2021/09/26","09:00","15.7",NA,"87.6","210.5","1.2"
"13954","2021/09/26","10:00","16.4",NA,"83.8","222.5","1.8"
"13955","2021/09/26","11:00","18.6",NA,"72.95","191.7","1.4"
"13956","2021/09/26","12:00","19.4",NA,"69.29","223.6","2.4"
"13957","2021/09/26","13:00","20.0",NA,"67.69","229.6","3.2"
"13958","2021/09/26","14:00","20.1",NA,"66.37","226.3","3.1"
"13959","2021/09/26","15:00","19.5",NA,"66.72","218.7","3.2"
"13960","2021/09/26","16:00","18.7",NA,"70.58","233.2","2.6"
"13961","2021/09/26","17:00","17.6",NA,"75.29","234.8","2.4"
"13962","2021/09/26","18:00","16.3",NA,"83.6","249.8","2.0"
"13963","2021/09/26","19:00","15.8",NA,"87.1","231.6","1.8"
"13964","2021/09/26","20:00","15.4",NA,"89.5","231.8","2.0"
"13965","2021/09/26","21:00","15.0",NA,"91.8","262.6","1.2"
"13966","2021/09/26","22:00","14.8",NA,"93.6","230.6","1.3"
"13967","2021/09/26","23:00","14.6",NA,"92.6","224.4","1.4"
"13968","2021/09/27","00:00","14.4",NA,"94.3","253","0.6"
"13969","2021/09/27","01:00","14.2",NA,"97","243.7","1.5"
"13970","2021/09/27","02:00","14.0",NA,"98.1","235.4","1.3"
"13971","2021/09/27","03:00","14.0",NA,"98.5","242.7","1.0"
"13972","2021/09/27","04:00","13.9",NA,"99.5","222.3","1.7"
"13973","2021/09/27","05:00","14.0",NA,"99.3","233","1.2"
"13974","2021/09/27","06:00","14.0",NA,"99.6","225.2","1.3"
"13975","2021/09/27","07:00","14.3",NA,"99.3","227.2","1.0"
"13976","2021/09/27","08:00","14.8",NA,"94.8","231.7","1.3"
"13977","2021/09/27","09:00","15.6",NA,"89.5","197","1.4"
"13978","2021/09/27","10:00","17.4",NA,"81.3","249.5","1.2"
"13979","2021/09/27","11:00","18.6",NA,"74.16","233.3","2.5"
"13980","2021/09/27","12:00","19.7",NA,"67.39","236.6","2.8"
"13981","2021/09/27","13:00","20.2",NA,"62.56","245","2.4"
"13982","2021/09/27","14:00","21.2",NA,"59.04","227.4","2.3"
"13983","2021/09/27","15:00","21.6",NA,"58.44","222.4","2.2"
"13984","2021/09/27","16:00","20.4",NA,"61.64","223.4","2.5"
"13985","2021/09/27","17:00","18.8",NA,"68.42","234.3","2.3"
