"","AÑO / MES / DÍA","HORA","TEMPERATURA (°C)","PRECIPITACIÓN (mm/hora)","HUMEDAD (%)","DIRECCION DEL VIENTO (°)","VELOCIDAD DEL VIENTO (m/s)"
"15360","2021/05/07","20:00","17.4","0.0","89","212","2.7"
"15361","2021/05/07","21:00","17.6","0.0","87","225","1.5"
"15362","2021/05/07","22:00","18.2","0.0","82","232","1.7"
"15363","2021/05/07","23:00","18.2","0.0","86","223","3.0"
"15364","2021/05/08","00:00","18.1","0.0","87","220","1.6"
"15365","2021/05/08","01:00","17.9","0.0","88","263","0.6"
"15366","2021/05/08","02:00","17.6","0.0","90","208","1.8"
"15367","2021/05/08","03:00","17.2","0.0","93","208","0.7"
"15368","2021/05/08","04:00","17.0","0.0","93","235","1.0"
"15369","2021/05/08","05:00","17.1","0.0","93","223","1.8"
"15370","2021/05/08","06:00","17.2","0.0","93","229","1.3"
"15371","2021/05/08","07:00","17.5","0.0","91","209","1.0"
"15372","2021/05/08","08:00","18.0","0.0","89","217","1.3"
"15373","2021/05/08","09:00","19.2","0.0","84","212","2.7"
"15374","2021/05/08","10:00","18.7","0.0","84","209","4.6"
"15375","2021/05/08","11:00","19.5","0.0","83","213","3.3"
"15376","2021/05/08","12:00","19.6","0.0","82","220","3.2"
"15377","2021/05/08","13:00","19.0","0.0","82","209","3.6"
"15378","2021/05/08","14:00","19.3","0.0","84","211","2.9"
"15379","2021/05/08","15:00","18.5","0.0","85","217","3.7"
"15380","2021/05/08","16:00","17.7","0.0","89","210","4.4"
"15381","2021/05/08","17:00","17.9","0.0","88","208","4.0"
"15382","2021/05/08","18:00","17.8","0.0","89","209","3.5"
"15383","2021/05/08","19:00","17.5","0.0","90","262","1.0"
"15384","2021/05/08","20:00","17.3","0.0","91","209","1.7"
"15385","2021/05/08","21:00","17.0","0.0","91","220","2.6"
"15386","2021/05/08","22:00","17.1","0.0","92","243","0.9"
"15387","2021/05/08","23:00","16.7","0.0","93","264","0.6"
"15388","2021/05/09","00:00","16.8","0.0","92","212","0.5"
"15389","2021/05/09","01:00","16.8","0.0","93","229","0.9"
"15390","2021/05/09","02:00","16.6","0.0","93","228","0.9"
"15391","2021/05/09","03:00","16.3","0.0","93","286","0.7"
"15392","2021/05/09","04:00","16.5","0.0","94","198","0.7"
"15393","2021/05/09","05:00","16.5","0.0","93","279","0.3"
"15394","2021/05/09","06:00","16.7","0.0","93","246","1.1"
"15395","2021/05/09","07:00","16.5","0.0","93","330","1.1"
"15396","2021/05/09","08:00","16.4","0.0","94","252","0.9"
"15397","2021/05/09","09:00","17.1","0.0","93","211","0.8"
"15398","2021/05/09","10:00","17.6","0.0","88","197","3.0"
"15399","2021/05/09","11:00","19.6","0.0","80","186","2.1"
"15400","2021/05/09","12:00","19.8","0.0","80","196","3.0"
"15401","2021/05/09","13:00","19.7","0.0","76","198","3.3"
"15402","2021/05/09","14:00","19.5","0.0","77","190","3.3"
"15403","2021/05/09","15:00","18.7","0.0","79","204","3.4"
"15404","2021/05/09","16:00","17.5","0.0","86","215","3.2"
"15405","2021/05/09","17:00","16.7","0.0","90","210","3.3"
"15406","2021/05/09","18:00","16.4","0.0","92","213","2.3"
"15407","2021/05/09","19:00","16.5","0.0","92","228","1.6"
"15408","2021/05/09","20:00","16.9","0.0","89","224","2.3"
"15409","2021/05/09","21:00","17.1","0.0","86","217","2.4"
"15410","2021/05/09","22:00","16.9","0.0","88","218","1.2"
"15411","2021/05/09","23:00","17.0","0.0","88","207","3.0"
"15412","2021/05/10","00:00","16.5","0.0","91","232","0.7"
"15413","2021/05/10","01:00","16.6","0.0","92","218","0.9"
"15414","2021/05/10","02:00","15.9","0.0","93","219","0.2"
"15415","2021/05/10","03:00","16.0","0.0","94","197","1.0"
"15416","2021/05/10","04:00","16.1","0.0","94","181","0.0"
"15417","2021/05/10","05:00","16.1","0.0","94","268","0.7"
"15418","2021/05/10","06:00","15.9","0.0","95","323","0.5"
"15419","2021/05/10","07:00","15.9","0.0","95","11","0.6"
"15420","2021/05/10","08:00","16.1","0.0","95","263","1.4"
"15421","2021/05/10","09:00","16.5","0.0","94","352","1.4"
"15422","2021/05/10","10:00","17.4","0.0","90","274","1.0"
"15423","2021/05/10","11:00","18.9","0.0","82","265","2.2"
"15424","2021/05/10","12:00","20.3","0.0","75","280","1.7"
"15425","2021/05/10","13:00","19.7","0.0","75","277","4.3"
"15426","2021/05/10","14:00","18.7","0.0","79","274","3.3"
"15427","2021/05/10","15:00","18.7","0.0","82","263","3.5"
"15428","2021/05/10","16:00","19.0","0.0","78","200","2.2"
"15429","2021/05/10","17:00","18.5","0.0","79","196","0.8"
"15430","2021/05/10","18:00","16.7","0.0","87","199","2.5"
"15431","2021/05/10","19:00","16.5","0.0","90","197","2.5"
"15432","2021/05/10","20:00","16.3","0.0","91","210","1.4"
"15433","2021/05/10","21:00","16.4","0.0","91","210","1.6"
"15434","2021/05/10","22:00","16.4","0.0","91","204","1.7"
"15435","2021/05/10","23:00","16.5","0.0","89","218","1.2"
"15436","2021/05/11","00:00","16.6","0.0","90","229","1.6"
"15437","2021/05/11","01:00","16.1","0.0","91","195","1.3"
"15438","2021/05/11","02:00","16.1","0.0","91","219","0.5"
"15439","2021/05/11","03:00","16.5","0.0","89","14","1.0"
"15440","2021/05/11","04:00","16.8","0.0","87","319","0.7"
"15441","2021/05/11","05:00","16.8","0.0","87","296","0.3"
"15442","2021/05/11","06:00","16.8","0.0","86","313","0.2"
"15443","2021/05/11","07:00","17.5","0.0","84","347","0.4"
"15444","2021/05/11","08:00","17.9","0.0","82","306","0.7"
"15445","2021/05/11","09:00","18.2","0.0","80","263","2.6"
"15446","2021/05/11","10:00","18.9","0.0","77","346","0.5"
"15447","2021/05/11","11:00","18.6","0.0","77","270","2.8"
"15448","2021/05/11","12:00","19.7","0.0","75","121","1.0"
"15449","2021/05/11","13:00","20.9","0.0","70","276","2.8"
"15450","2021/05/11","14:00","22.1","0.0","67","334","1.1"
"15451","2021/05/11","15:00","21.9","0.0","68","210","4.0"
"15452","2021/05/11","16:00","21.6","0.0","67","251","2.5"
"15453","2021/05/11","17:00","19.3","0.0","76","189","1.4"
"15454","2021/05/11","18:00","17.3","0.0","86","212","3.3"
"15455","2021/05/11","19:00","16.8","0.0","89","234","0.8"
"15456","2021/05/11","20:00","17.1","0.0","87","225","2.0"
"15457","2021/05/11","21:00","17.3","0.0","86","206","2.5"
"15458","2021/05/11","22:00","17.1","0.0","88","235","0.7"
"15459","2021/05/11","23:00","17.2","0.0","86","210","2.7"
"15460","2021/05/12","00:00","17.2","0.0","86","222","0.9"
"15461","2021/05/12","01:00","17.0","0.0","86","206","1.6"
"15462","2021/05/12","02:00","16.7","0.0","90","205","1.6"
"15463","2021/05/12","03:00","16.0","0.0","91","188","0.0"
"15464","2021/05/12","04:00","16.5","0.0","93","199","0.8"
"15465","2021/05/12","05:00","15.9","0.0","94","190","0.2"
"15466","2021/05/12","06:00","15.8","0.0","94","318","0.1"
"15467","2021/05/12","07:00","16.3","0.0","94","172","0.2"
"15468","2021/05/12","08:00","17.4","0.0","90","267","1.6"
"15469","2021/05/12","09:00","17.3","0.0","89","289","1.4"
"15470","2021/05/12","10:00","17.8","0.0","86","258","1.2"
"15471","2021/05/12","11:00","17.6","0.0","86","261","2.0"
"15472","2021/05/12","12:00","18.5","0.0","81","250","2.3"
"15473","2021/05/12","13:00","20.1","0.0","76","214","2.9"
"15474","2021/05/12","14:00","21.1","0.0","72","177","2.4"
"15475","2021/05/12","15:00","20.3","0.0","72","198","3.7"
"15476","2021/05/12","16:00","20.0","0.0","75","211","2.6"
"15477","2021/05/12","17:00","19.8","0.0","75","198","2.4"
"15478","2021/05/12","18:00","17.6","0.0","85","220","1.9"
"15479","2021/05/12","19:00","17.5","0.0","87","218","1.7"
"15480","2021/05/12","20:00","17.0","0.0","90","203","2.2"
"15481","2021/05/12","21:00","16.8","0.0","92","215","2.1"
"15482","2021/05/12","22:00","16.9","0.0","91","216","1.2"
"15483","2021/05/12","23:00","16.9","0.0","90","224","2.0"
"15484","2021/05/13","00:00","17.0","0.0","90","240","0.9"
"15485","2021/05/13","01:00","16.7","0.0","91","218","2.0"
"15486","2021/05/13","02:00","16.5","0.0","91","208","1.9"
"15487","2021/05/13","03:00","16.4","0.0","92","208","1.2"
"15488","2021/05/13","04:00","16.3","0.0","93","262","0.5"
"15489","2021/05/13","05:00","16.4","0.0","93","254","0.0"
"15490","2021/05/13","06:00","16.5","0.0","93","188","0.6"
"15491","2021/05/13","07:00","16.8","0.0","92","28","0.2"
"15492","2021/05/13","08:00","17.4","0.0","89","299","0.3"
"15493","2021/05/13","09:00","18.1","0.0","84","262","1.3"
"15494","2021/05/13","10:00","19.4","0.0","79","195","2.4"
"15495","2021/05/13","11:00","20.5","0.0","74","242","2.2"
"15496","2021/05/13","12:00","20.8","0.0","76","194","3.4"
"15497","2021/05/13","13:00","20.1","0.0","74","198","3.6"
"15498","2021/05/13","14:00","20.8","0.0","73","203","3.4"
"15499","2021/05/13","15:00","19.8","0.0","78","202","3.5"
"15500","2021/05/13","16:00","18.3","0.0","82","203","3.2"
"15501","2021/05/13","17:00","17.5","0.0","86","210","3.1"
"15502","2021/05/13","18:00","16.9","0.0","89","211","2.2"
"15503","2021/05/13","19:00","16.5","0.0","92","209","2.3"
"15504","2021/05/13","20:00","16.7","0.0","92","211","3.0"
"15505","2021/05/13","21:00","16.9","0.0","92","224","2.8"
"15506","2021/05/13","22:00","16.7","0.0","92","211","1.5"
"15507","2021/05/13","23:00","16.7","0.0","92","219","2.2"
"15508","2021/05/14","00:00","16.5","0.0","93","215","2.0"
"15509","2021/05/14","01:00","16.3","0.0","94","213","1.0"
"15510","2021/05/14","02:00","16.4","0.0","94","213","1.4"
"15511","2021/05/14","03:00","16.5","0.0","94","229","0.7"
"15512","2021/05/14","04:00","16.4","0.0","94","198","1.7"
"15513","2021/05/14","05:00","16.2","0.0","95","190","1.7"
"15514","2021/05/14","06:00","16.2","0.0","95","231","0.0"
"15515","2021/05/14","07:00","16.4","0.0","95","192","0.9"
"15516","2021/05/14","08:00","16.8","0.0","94","192","0.9"
"15517","2021/05/14","09:00","16.8","0.0","93","216","1.3"
"15518","2021/05/14","10:00","17.2","0.0","90","182","2.0"
"15519","2021/05/14","11:00","19.3","0.0","82","188","3.0"
"15520","2021/05/14","12:00","19.8","0.0","76","198","3.0"
"15521","2021/05/14","13:00","19.5","0.0","77","197","4.0"
"15522","2021/05/14","14:00","18.6","0.0","81","196","4.0"
"15523","2021/05/14","15:00","18.7","0.0","83","202","2.5"
"15524","2021/05/14","16:00","17.7","0.0","86","204","3.0"
"15525","2021/05/14","17:00","17.6","0.0","85","203","2.2"
"15526","2021/05/14","18:00","16.9","0.0","89","215","2.1"
"15527","2021/05/14","19:00","16.7","0.0","91","237","1.2"
"15528","2021/05/14","20:00","16.9","0.0","89","207","2.0"
"15529","2021/05/14","21:00","17.2","0.0","87","217","1.3"
"15530","2021/05/14","22:00","16.9","0.0","88","214","1.9"
"15531","2021/05/14","23:00","16.7","0.0","90","207","2.0"
"15532","2021/05/15","00:00","16.6","0.0","90","207","2.2"
"15533","2021/05/15","01:00","16.8","0.0","90","190","0.7"
"15534","2021/05/15","02:00","16.9","0.0","89","254","1.1"
"15535","2021/05/15","03:00","17.0","0.0","90","4","0.1"
"15536","2021/05/15","04:00","16.8","0.0","89","196","0.4"
"15537","2021/05/15","05:00","17.0","0.0","89","265","1.1"
"15538","2021/05/15","06:00","16.7","0.0","90","265","1.1"
"15539","2021/05/15","07:00","16.5","0.0","91","287","0.8"
"15540","2021/05/15","08:00","17.0","0.0","90","271","0.7"
"15541","2021/05/15","09:00","18.3","0.0","84","189","1.9"
"15542","2021/05/15","10:00","18.2","0.0","83","266","3.6"
"15543","2021/05/15","11:00","18.7","0.0","83","274","2.7"
"15544","2021/05/15","12:00","18.2","0.0","81","280","2.6"
"15545","2021/05/15","13:00","19.8","0.0","76","265","2.9"
"15546","2021/05/15","14:00","20.0","0.0","76","274","2.2"
"15547","2021/05/15","15:00","19.0","0.0","79","175","2.7"
"15548","2021/05/15","16:00","18.2","0.0","81","206","2.2"
"15549","2021/05/15","17:00","17.5","0.0","85","216","1.7"
"15550","2021/05/15","18:00","17.3","0.0","87","213","2.0"
"15551","2021/05/15","19:00","17.1","0.0","87","215","2.0"
"15552","2021/05/15","20:00","16.6","0.0","90","218","1.5"
"15553","2021/05/15","21:00","16.4","0.0","91","213","1.4"
"15554","2021/05/15","22:00","16.2","0.0","93","209","1.6"
"15555","2021/05/15","23:00","16.0","0.0","94","213","1.8"
"15556","2021/05/16","00:00","16.3","0.0","95","202","1.4"
"15557","2021/05/16","01:00","15.9","0.0","95","217","1.1"
"15558","2021/05/16","02:00","15.6","0.0","95","202","2.1"
"15559","2021/05/16","03:00","15.2","0.0","96","204","1.7"
"15560","2021/05/16","04:00","15.0","0.0","96","215","1.1"
"15561","2021/05/16","05:00","15.2","0.0","96","223","0.6"
"15562","2021/05/16","06:00","15.4","0.0","96","256","0.2"
"15563","2021/05/16","07:00","15.7","0.0","97","337","0.7"
"15564","2021/05/16","08:00","15.8","0.0","96","268","0.9"
"15565","2021/05/16","09:00","16.0","0.0","96","245","0.8"
"15566","2021/05/16","10:00","16.4","0.0","94","283","1.1"
"15567","2021/05/16","11:00","17.3","0.0","91","265","1.3"
"15568","2021/05/16","12:00","17.5","0.0","83","186","3.2"
"15569","2021/05/16","13:00","17.6","0.0","84","182","2.5"
"15570","2021/05/16","14:00","17.6","0.0","85","199","2.8"
"15571","2021/05/16","15:00","17.9","0.0","83","198","2.9"
"15572","2021/05/16","16:00","18.2","0.0","80","201","2.0"
"15573","2021/05/16","17:00","17.6","0.0","83","215","2.8"
"15574","2021/05/16","18:00","17.0","0.0","85","214","1.5"
"15575","2021/05/16","19:00","17.0","0.0","86","217","1.0"
"15576","2021/05/16","20:00","16.4","0.0","90","208","2.1"
"15577","2021/05/16","21:00","16.3","0.0","91","212","2.1"
"15578","2021/05/16","22:00","16.0","0.0","92","231","0.3"
"15579","2021/05/16","23:00","16.3","0.0","92","197","1.9"
"15580","2021/05/17","00:00","16.1","0.0","92","216","1.5"
"15581","2021/05/17","01:00","16.1","0.0","93","207","1.7"
"15582","2021/05/17","02:00","16.1","0.0","93","223","0.1"
"15583","2021/05/17","03:00","15.9","0.0","93","205","1.5"
"15584","2021/05/17","04:00","15.9","0.0","93","292","0.6"
"15585","2021/05/17","05:00","15.8","0.0","94","214","0.3"
"15586","2021/05/17","06:00","15.8","0.0","94","255","0.8"
"15587","2021/05/17","07:00","15.7","0.0","94","166","1.0"
"15588","2021/05/17","08:00","16.1","0.0","94","288","0.0"
"15589","2021/05/17","09:00","16.5","0.0","92","214","0.8"
"15590","2021/05/17","10:00","16.2","0.0","93","198","2.0"
"15591","2021/05/17","11:00","16.0","0.0","93","204","2.8"
"15592","2021/05/17","12:00","16.5","0.0","93","200","1.9"
"15593","2021/05/17","13:00","16.6","0.0","91","209","2.2"
"15594","2021/05/17","14:00","17.1","0.0","87","224","1.7"
"15595","2021/05/17","15:00","17.9","0.0","83","215","3.1"
"15596","2021/05/17","16:00","18.0","0.0","82","207","2.1"
"15597","2021/05/17","17:00","17.8","0.0","82","210","3.1"
"15598","2021/05/17","18:00","17.3","0.0","85","212","2.8"
"15599","2021/05/17","19:00","17.1","0.0","89","208","2.9"
"15600","2021/05/17","20:00","16.9","0.0","89","212","1.8"
"15601","2021/05/17","21:00","16.8","0.0","90","204","2.6"
"15602","2021/05/17","22:00","16.5","0.0","92","214","1.5"
"15603","2021/05/17","23:00","16.3","0.0","92","205","1.5"
"15604","2021/05/18","00:00","16.3","0.0","92","278","0.0"
"15605","2021/05/18","01:00","16.3","0.0","92","204","0.4"
"15606","2021/05/18","02:00","16.4","0.0","92","284","0.6"
"15607","2021/05/18","03:00","16.1","0.0","93","203","1.0"
"15608","2021/05/18","04:00","16.0","0.0","94","203","2.6"
"15609","2021/05/18","05:00","15.6","0.0","95","211","1.8"
"15610","2021/05/18","06:00","15.7","0.0","96","200","2.0"
"15611","2021/05/18","07:00","15.7","0.0","96","203","1.3"
"15612","2021/05/18","08:00","15.7","0.0","96","195","1.6"
"15613","2021/05/18","09:00","15.7","0.0","96","224","1.3"
"15614","2021/05/18","10:00","16.0","0.0","96","212","2.1"
"15615","2021/05/18","11:00","16.5","0.0","94","209","0.7"
"15616","2021/05/18","12:00","17.2","0.0","89","203","2.5"
"15617","2021/05/18","13:00","17.3","0.0","89","211","3.0"
"15618","2021/05/18","14:00","18.7","0.0","81","207","1.0"
"15619","2021/05/18","15:00","18.9","0.0","78","210","3.5"
"15620","2021/05/18","16:00","18.1","0.0","81","225","2.3"
"15621","2021/05/18","17:00","17.2","0.0","85","218","2.7"
"15622","2021/05/18","18:00","16.8","0.0","87","211","3.1"
"15623","2021/05/18","19:00","16.8","0.0","89","211","1.6"
"15624","2021/05/18","20:00","16.7","0.0","89","210","1.9"
"15625","2021/05/18","21:00","16.5","0.0","90","211","2.4"
"15626","2021/05/18","22:00","16.5","0.0","90","219","1.3"
"15627","2021/05/18","23:00","16.7","0.0","91","216","2.1"
"15628","2021/05/19","00:00","16.6","0.0","91","326","0.5"
"15629","2021/05/19","01:00","16.5","0.0","92","225","0.8"
"15630","2021/05/19","02:00","16.1","0.0","92","236","1.5"
"15631","2021/05/19","03:00","15.9","0.0","94","191","0.6"
"15632","2021/05/19","04:00","15.6","0.0","95","229","0.6"
"15633","2021/05/19","05:00","15.5","0.0","95","254","1.1"
"15634","2021/05/19","06:00","15.5","0.0","95","210","2.5"
"15635","2021/05/19","07:00","15.5","0.0","96","36","0.8"
"15636","2021/05/19","08:00","15.8","0.0","96","320","0.9"
"15637","2021/05/19","09:00","16.5","0.0","94","209","2.2"
"15638","2021/05/19","10:00","17.3","0.0","88","220","2.7"
"15639","2021/05/19","11:00","17.5","0.0","88","211","3.5"
"15640","2021/05/19","12:00","18.0","0.0","83","209","4.6"
"15641","2021/05/19","13:00","17.5","0.0","87","209","4.8"
"15642","2021/05/19","14:00","18.1","0.0","88","210","3.4"
"15643","2021/05/19","15:00","17.3","0.0","88","211","2.8"
"15644","2021/05/19","16:00","17.1","0.0","90","206","2.7"
"15645","2021/05/19","17:00","16.9","0.0","91","206","2.2"
"15646","2021/05/19","18:00","17.0","0.0","92","209","2.0"
"15647","2021/05/19","19:00","16.6","0.0","93","211","2.2"
"15648","2021/05/19","20:00","16.5","0.0","94","211","1.7"
"15649","2021/05/19","21:00","16.3","0.0","94","201","1.1"
"15650","2021/05/19","22:00","15.9","0.0","95","193","1.9"
"15651","2021/05/19","23:00","16.0","0.0","96","243","0.0"
"15652","2021/05/20","00:00","16.0","0.0","96","248","0.9"
"15653","2021/05/20","01:00","15.9","0.0","96","301","1.1"
"15654","2021/05/20","02:00","15.9","0.0","96","265","1.2"
"15655","2021/05/20","03:00","15.8","0.0","96","265","1.7"
"15656","2021/05/20","04:00","15.8","0.0","97","207","1.0"
"15657","2021/05/20","05:00","15.4","0.1","96","250","0.5"
"15658","2021/05/20","06:00","15.5","0.0","96","276","0.6"
"15659","2021/05/20","07:00","15.6","0.0","96","270","2.0"
"15660","2021/05/20","08:00","15.8","0.0","96","295","0.6"
"15661","2021/05/20","09:00","16.2","0.0","96","8","0.8"
"15662","2021/05/20","10:00","17.0","0.0","89","332","1.2"
"15663","2021/05/20","11:00","18.0","0.0","83","268","2.9"
"15664","2021/05/20","12:00","18.6","0.0","80","9","1.1"
"15665","2021/05/20","13:00","18.9","0.0","79","261","2.9"
"15666","2021/05/20","14:00","19.0","0.0","77","308","1.8"
"15667","2021/05/20","15:00","18.5","0.0","80","286","2.7"
"15668","2021/05/20","16:00","18.2","0.0","81","278","3.3"
"15669","2021/05/20","17:00","18.0","0.0","83","302","1.8"
"15670","2021/05/20","18:00","17.6","0.0","84","342","0.7"
"15671","2021/05/20","19:00","17.3","0.0","86","260","1.9"
"15672","2021/05/20","20:00","17.2","0.0","88","341","0.3"
"15673","2021/05/20","21:00","17.2","0.0","86","227","0.9"
"15674","2021/05/20","22:00","17.0","0.0","85","197","1.5"
"15675","2021/05/20","23:00","17.2","0.0","86","44","0.3"
"15676","2021/05/21","00:00","17.3","0.0","85","216","1.2"
"15677","2021/05/21","01:00","17.0","0.0","88","208","3.0"
"15678","2021/05/21","02:00","16.5","0.0","91","230","1.3"
"15679","2021/05/21","03:00","16.5","0.0","92","221","2.0"
"15680","2021/05/21","04:00","16.3","0.0","93","213","2.2"
"15681","2021/05/21","05:00","16.3","0.0","93","216","2.2"
"15682","2021/05/21","06:00","16.3","0.0","91","214","2.1"
"15683","2021/05/21","07:00","16.5","0.0","88","214","1.6"
"15684","2021/05/21","08:00","17.0","0.0","85","216","1.9"
"15685","2021/05/21","09:00","18.9","0.0","79","239","0.5"
"15686","2021/05/21","10:00","19.6","0.0","72","191","2.1"
"15687","2021/05/21","11:00","19.7","0.0","71","205","2.7"
"15688","2021/05/21","12:00","20.3","0.0","71","203","2.8"
"15689","2021/05/21","13:00","19.5","0.0","72","205","4.4"
"15690","2021/05/21","14:00","19.2","0.0","76","208","4.0"
"15691","2021/05/21","15:00","19.1","0.0","74","211","3.2"
"15692","2021/05/21","16:00","18.3","0.0","78","222","2.7"
"15693","2021/05/21","17:00","17.8","0.0","83","203","3.4"
"15694","2021/05/21","18:00","17.5","0.0","84","202","2.2"
"15695","2021/05/21","19:00","17.6","0.0","81","207","1.5"
"15696","2021/05/21","20:00","18.0","0.0","80","205","2.1"
"15697","2021/05/21","21:00","18.0","0.0","80","185","1.6"
"15698","2021/05/21","22:00","17.9","0.0","80","259","1.0"
"15699","2021/05/21","23:00","18.0","0.0","79","280","1.8"
"15700","2021/05/22","00:00","17.7","0.0","82","314","0.9"
"15701","2021/05/22","01:00","17.7","0.0","82","330","1.3"
"15702","2021/05/22","02:00","17.2","0.0","85","300","1.6"
"15703","2021/05/22","03:00","17.1","0.0","87","326","1.0"
"15704","2021/05/22","04:00","17.0","0.0","88","334","1.1"
"15705","2021/05/22","05:00","17.0","0.0","88","345","0.6"
"15706","2021/05/22","06:00","17.0","0.0","88","321","0.6"
"15707","2021/05/22","07:00","16.9","0.0","87","5","0.7"
"15708","2021/05/22","08:00","17.0","0.0","87","318","1.3"
"15709","2021/05/22","09:00","17.0","0.0","85","2","1.6"
"15710","2021/05/22","10:00","17.6","0.0","80","328","0.8"
"15711","2021/05/22","11:00","17.9","0.0","80","356","1.8"
"15712","2021/05/22","12:00","18.1","0.0","79","268","1.5"
"15713","2021/05/22","13:00","18.7","0.0","79","322","1.4"
"15714","2021/05/22","14:00","18.9","0.0","76","274","2.9"
"15715","2021/05/22","15:00","19.0","0.0","75","276","2.3"
"15716","2021/05/22","16:00","18.3","0.0","80","205","1.9"
"15717","2021/05/22","17:00","18.1","0.0","82","190","1.4"
"15718","2021/05/22","18:00","17.8","0.0","81","212","2.3"
"15719","2021/05/22","19:00","17.7","0.0","84","225","1.5"
"15720","2021/05/22","20:00","17.6","0.0","83","219","1.5"
"15721","2021/05/22","21:00","17.6","0.0","84","218","2.0"
"15722","2021/05/22","22:00","17.6","0.0","84","209","2.5"
"15723","2021/05/22","23:00","17.5","0.0","84","222","1.5"
"15724","2021/05/23","00:00","17.7","0.0","83","219","1.4"
"15725","2021/05/23","01:00","17.4","0.0","83","228","1.6"
"15726","2021/05/23","02:00","17.4","0.0","83","227","1.5"
"15727","2021/05/23","03:00","17.1","0.0","82","225","1.2"
"15728","2021/05/23","04:00","17.2","0.0","81","209","2.1"
"15729","2021/05/23","05:00","17.1","0.0","83","211","1.8"
"15730","2021/05/23","06:00","16.8","0.0","86","207","3.0"
"15731","2021/05/23","07:00","16.8","0.0","85","213","1.8"
"15732","2021/05/23","08:00","17.6","0.0","82","206","0.7"
"15733","2021/05/23","09:00","18.0","0.0","80","229","1.1"
"15734","2021/05/23","10:00","19.1","0.0","76","201","1.6"
"15735","2021/05/23","11:00","18.7","0.0","76","207","3.5"
"15736","2021/05/23","12:00","20.0","0.0","72","225","1.7"
"15737","2021/05/23","13:00","20.6","0.0","71","217","2.9"
"15738","2021/05/23","14:00","19.7","0.0","73","194","3.3"
"15739","2021/05/23","15:00","19.7","0.0","74","213","3.8"
"15740","2021/05/23","16:00","18.9","0.0","76","219","3.3"
"15741","2021/05/23","17:00","18.3","0.0","82","210","3.3"
"15742","2021/05/23","18:00","17.5","0.0","84","209","3.0"
"15743","2021/05/23","19:00","17.3","0.0","84","216","2.7"
"15744","2021/05/23","20:00","17.2","0.0","83","236","1.6"
"15745","2021/05/23","21:00","17.2","0.0","85","230","1.4"
"15746","2021/05/23","22:00","17.1","0.0","84","216","1.6"
"15747","2021/05/23","23:00","16.7","0.0","87","89","0.7"
"15748","2021/05/24","00:00","16.7","0.0","89","252","0.2"
"15749","2021/05/24","01:00","16.8","0.0","88","218","1.8"
"15750","2021/05/24","02:00","16.6","0.0","89","232","1.2"
"15751","2021/05/24","03:00","16.4","0.0","90","49","0.8"
"15752","2021/05/24","04:00","16.6","0.0","90","235","1.2"
"15753","2021/05/24","05:00","16.5","0.0","88","261","1.0"
"15754","2021/05/24","06:00","16.6","0.0","90","204","0.1"
"15755","2021/05/24","07:00","16.7","0.0","91","57","1.9"
"15756","2021/05/24","08:00","17.8","0.1","88","216","1.0"
"15757","2021/05/24","09:00","19.1","0.0","83","154","0.7"
"15758","2021/05/24","10:00","18.6","0.0","84","192","2.7"
"15759","2021/05/24","11:00","19.0","0.0","79","225","2.1"
"15760","2021/05/24","12:00","20.3","0.0","73","218","2.5"
"15761","2021/05/24","13:00","24.4","0.0","61","305","1.1"
"15762","2021/05/24","14:00","22.2","0.0","69","191","3.7"
"15763","2021/05/24","15:00","22.8","0.0","67","230","1.7"
"15764","2021/05/24","16:00","19.7","0.0","77","200","4.2"
"15765","2021/05/24","17:00","18.2","0.0","83","208","3.7"
"15766","2021/05/24","18:00","17.2","0.0","88","217","2.5"
"15767","2021/05/24","19:00","17.4","0.0","88","211","1.7"
"15768","2021/05/24","20:00","17.4","0.0","88","216","1.8"
"15769","2021/05/24","21:00","17.3","0.0","89","195","1.8"
"15770","2021/05/24","22:00","17.1","0.0","88","226","0.3"
"15771","2021/05/24","23:00","17.4","0.0","88","29","0.6"
"15772","2021/05/25","00:00","17.7","0.0","86","245","0.7"
"15773","2021/05/25","01:00","17.7","0.0","86","327","0.3"
"15774","2021/05/25","02:00","18.2","0.0","85","194","2.6"
"15775","2021/05/25","03:00","16.6","0.0","92","215","1.0"
"15776","2021/05/25","04:00","16.8","0.0","92","193","1.3"
"15777","2021/05/25","05:00","16.8","0.0","92","250","0.6"
"15778","2021/05/25","06:00","16.9","0.0","92","180","1.2"
"15779","2021/05/25","07:00","17.0","0.0","92","140","0.7"
"15780","2021/05/25","08:00","17.0","0.0","91","192","2.2"
"15781","2021/05/25","09:00","17.1","0.0","91","213","1.1"
"15782","2021/05/25","10:00","17.6","0.0","88","204","1.7"
"15783","2021/05/25","11:00","19.7","0.0","79","267","1.7"
"15784","2021/05/25","12:00","20.7","0.0","76","196","3.7"
"15785","2021/05/25","13:00","22.2","0.0","72","209","2.6"
"15786","2021/05/25","14:00","21.4","0.0","73","208","2.9"
"15787","2021/05/25","15:00","20.0","0.0","79","212","2.9"
"15788","2021/05/25","16:00","19.7","0.0","79","209","2.7"
"15789","2021/05/25","17:00","18.0","0.0","86","195","2.2"
"15790","2021/05/25","18:00","17.8","0.0","89","204","1.9"
"15791","2021/05/25","19:00","17.9","0.0","89","201","2.2"
"15792","2021/05/25","20:00","17.3","0.0","91","203","2.8"
"15793","2021/05/25","21:00","17.2","0.0","93","223","1.3"
