"ID","Year","Month","Precipitation","Temperature","Wind_Speed","Wind_Direction_Degrees","Relative_Humidity","District"
395,2021,"November",0,15.0752447552448,1.80643356643357,215.529090909091,80.9495664335664,"SAN MARTIN DE PORRES"
396,2021,"December",0,16.9702040816327,1.88952380952381,201.541510204082,79.0417278911565,"SAN MARTIN DE PORRES"
397,2022,"January",0,19.2172789115646,1.85224489795918,208.712789115646,76.1150884353741,"SAN MARTIN DE PORRES"
398,2022,"February",0.6,19.1004470938897,1.62459016393443,228.722444113264,74.9668107302534,"SAN MARTIN DE PORRES"
399,2022,"March",0.3,19.035752688172,1.55766129032258,225.109731182796,74.5268010752688,"SAN MARTIN DE PORRES"
400,2022,"April",0,16.2747142857143,1.63485714285714,226.171185714286,80.9409285714286,"SAN MARTIN DE PORRES"
401,2022,"May",0.1,14.3527859237537,1.49912023460411,215.401099706745,82.191495601173,"SAN MARTIN DE PORRES"
402,2022,"June",0,13.2423943661972,1.52845070422535,205.716647887324,82.494676056338,"SAN MARTIN DE PORRES"
403,2022,"July",0.1,12.5383620689655,1.55948275862069,215.522816091954,84.4539224137931,"SAN MARTIN DE PORRES"
404,2022,"August",0.3,12.0552419354839,1.63400537634409,216.360362903226,86.452876344086,"SAN MARTIN DE PORRES"
405,2022,"September",0.1,12.3496183206107,1.72381679389313,216.259770992366,83.9572213740458,"SAN MARTIN DE PORRES"
406,2022,"October",0,12.6993279569892,1.86290322580645,219.085846774194,82.9673790322581,"SAN MARTIN DE PORRES"
407,2022,"November",0.528571428571429,15.3418055555556,1.78097222222222,207.31925,78.8925972222222,"SAN MARTIN DE PORRES"
408,2022,"December",0.3,18.0272849462366,1.78440860215054,206.997311827957,78.0566397849462,"SAN MARTIN DE PORRES"
409,2023,"January",0.783333333333333,18.9647297297297,1.66297297297297,211.369486486486,77.0760135135135,"SAN MARTIN DE PORRES"
410,2023,"February",1.36666666666667,21.3523099850969,1.82086438152012,209.995991058122,77.8788656716418,"SAN MARTIN DE PORRES"
411,2023,"March",5.11666666666667,22.0746612466125,1.65650406504065,211.152886178862,75.1588753387534,"SAN MARTIN DE PORRES"
412,2023,"April",0.1,23.0359649122807,1.90994152046784,226.976447368421,74.4719298245614,"SAN MARTIN DE PORRES"
413,2023,"May",0.3,19.849730458221,1.49380053908356,266.555889487871,78.9767385444744,"SAN MARTIN DE PORRES"
414,2023,"June",0,18.0081991215227,1.41390922401171,201.478521229868,76.0654758418741,"SAN MARTIN DE PORRES"
415,2023,"July",0,17.3736477115118,1.44895977808599,174.655769764216,77.1470735090153,"SAN MARTIN DE PORRES"
416,2023,"August",2.5,17.0325136612022,1.57349726775956,170.356448087432,77.6627322404372,"SAN MARTIN DE PORRES"
417,2023,"September",1.75,18.0309696092619,1.55296671490593,158.474312590449,85.0268740955137,"SAN MARTIN DE PORRES"
418,2023,"October",0.3,19.4379032258065,1.74005376344086,160.078682795699,87.8282258064516,"SAN MARTIN DE PORRES"
419,2023,"November",1,20.0894660894661,1.76118326118326,138.864660894661,83.9856854256854,"SAN MARTIN DE PORRES"
420,2023,"December",0,21.7608321377331,1.84088952654232,158.955480631277,81.1473601147776,"SAN MARTIN DE PORRES"
