"ID","Year","Month","Precipitation","Temperature","Wind_Speed","Wind_Direction_Degrees","Relative_Humidity","District"
329,2021,"May",1.18333333333333,18.6671214188267,1.69236016371078,200.357080491132,85.8846341463415,"SAN JUAN DE LURIGANCHO"
330,2021,"June",1.4,16.9007122507122,1.45498575498575,202.169344729345,76.6277678571429,"SAN JUAN DE LURIGANCHO"
331,2021,"July",0.766666666666667,16.0638928067701,1.58293370944993,201.00562764457,57.0158139534884,"SAN JUAN DE LURIGANCHO"
332,2021,"August",1,15.7689280868385,1.79836956521739,201.603595658073,73.0361764705882,"SAN JUAN DE LURIGANCHO"
333,2021,"September",0.1125,16.0318318318318,1.93888888888889,201.47996996997,48.5386666666667,"SAN JUAN DE LURIGANCHO"
334,2021,"October",0.7375,17.0672998643148,2.15712347354138,200.563785617368,35.626,"SAN JUAN DE LURIGANCHO"
335,2021,"November",0.075,18.2302097902098,2.02923076923077,202.558125874126,38.724375,"SAN JUAN DE LURIGANCHO"
336,2021,"December",0.325,20.0126702997275,2.03474114441417,199.891537414966,48.7521052631579,"SAN JUAN DE LURIGANCHO"
337,2022,"January",2.275,22.9416553595658,2.05983717774763,200.530149253731,47.2534615384615,"SAN JUAN DE LURIGANCHO"
338,2022,"February",0.771428571428571,23.9750387596899,1.87720930232558,200.056852713178,41.4854166666667,"SAN JUAN DE LURIGANCHO"
339,2022,"March",0.4375,24.3588709677419,1.88534946236559,198.27185483871,42.7565625,"SAN JUAN DE LURIGANCHO"
340,2022,"April",0.7,21.2211428571429,1.86671428571429,194.606585714286,57.071,"SAN JUAN DE LURIGANCHO"
341,2022,"May",1.1625,18.0270190895742,1.73788546255507,195.028986784141,43.4571428571429,"SAN JUAN DE LURIGANCHO"
342,2022,"June",0.65,16.2742253521127,1.51788732394366,200.121197183099,40.0605,"SAN JUAN DE LURIGANCHO"
343,2022,"July",0.975,15.3385057471264,1.55870503597122,203.02875,35.625,"SAN JUAN DE LURIGANCHO"
344,2022,"August",1.275,15.1153950953678,1.71741496598639,172.616367346939,78.9314689265537,"SAN JUAN DE LURIGANCHO"
345,2022,"September",2.28571428571429,15.6621374045802,1.78274809160305,59.9588396946565,83.2874045801527,"SAN JUAN DE LURIGANCHO"
346,2022,"October",0.3,16.4252688172043,1.94704301075269,58.1015322580645,80.6788037634409,"SAN JUAN DE LURIGANCHO"
347,2022,"November",0.528571428571429,18.8618915159944,1.81877607788595,55.9668150208623,77.7410709318498,"SAN JUAN DE LURIGANCHO"
348,2022,"December",0.3,21.909811827957,1.86061827956989,54.1405107526882,75.1984543010753,"SAN JUAN DE LURIGANCHO"
349,2023,"January",0.783333333333333,24.0595430107527,1.81478494623656,47.9252419354839,66.5903360215054,"SAN JUAN DE LURIGANCHO"
350,2023,"February",1.36666666666667,25.899460916442,1.88167115902965,50.5186522911051,70.1808894878706,"SAN JUAN DE LURIGANCHO"
351,2023,"March",5.11666666666667,24.7089417540918,1.58244383045572,215.280804187088,73.3562052916699,"SAN JUAN DE LURIGANCHO"
352,2023,"April",0.0125,24.6080625477203,1.78302152497766,207.476574006615,74.4448875035509,"SAN JUAN DE LURIGANCHO"
353,2023,"May",1.14285714285714,21.1094635517853,1.51216916418382,205.698762045228,80.742585106101,"SAN JUAN DE LURIGANCHO"
354,2023,"June",0.2875,20.1330244463813,1.44230113036684,196.066443213736,79.332406226844,"SAN JUAN DE LURIGANCHO"
355,2023,"July",0.4,19.9604790419162,1.68363273453094,57.8005189620758,80.2525548902196,"SAN JUAN DE LURIGANCHO"
356,2023,"August",2.5,19.7460296096904,1.68506056527591,58.6347375504711,81.4354239569314,"SAN JUAN DE LURIGANCHO"
357,2023,"September",1.75,18.7117897727273,1.62997159090909,62.0936931818182,86.2288636363636,"SAN JUAN DE LURIGANCHO"
358,2023,"October",0.8875,19.7581989247312,1.90591397849462,60.0364919354839,83.3369220430108,"SAN JUAN DE LURIGANCHO"
359,2023,"November",0.775,20.2851388888889,1.89569444444444,57.5500138888889,79.9563333333333,"SAN JUAN DE LURIGANCHO"
360,2023,"December",0.575,22.0768156424581,2.13756983240223,55.4472905027933,77.0170111731844,"SAN JUAN DE LURIGANCHO"
